date,temp
2020/7/25 0:01,22.27
2020/7/25 0:06,22.26
2020/7/25 0:11,22.2
2020/7/25 0:16,22.16
2020/7/25 0:21,22.13
2020/7/25 0:26,22.06
2020/7/25 0:31,22.03
2020/7/25 0:37,22.06
2020/7/25 0:41,22
2020/7/25 0:46,21.9
2020/7/25 0:51,21.87
2020/7/25 0:56,21.87
2020/7/25 1:02,21.83
2020/7/25 1:06,21.83
2020/7/25 1:11,21.83
2020/7/25 1:16,21.8
2020/7/25 1:21,21.7
2020/7/25 1:26,21.67
2020/7/25 1:31,21.77
2020/7/25 1:36,21.8
2020/7/25 1:41,21.83
2020/7/25 1:46,21.73
2020/7/25 1:51,21.6
2020/7/25 1:56,21.56
2020/7/25 2:02,21.53
2020/7/25 2:06,21.6
2020/7/25 2:11,21.5
2020/7/25 2:16,21.53
2020/7/25 2:21,21.56
2020/7/25 2:26,21.7
2020/7/25 2:31,21.7
2020/7/25 2:36,21.63
2020/7/25 2:41,21.53
2020/7/25 2:46,21.43
2020/7/25 2:51,21.46
2020/7/25 2:56,21.43
2020/7/25 3:01,21.4
2020/7/25 3:07,21.3
2020/7/25 3:11,21.27
2020/7/25 3:16,21.26
2020/7/25 3:21,21.3
2020/7/25 3:27,21.4
2020/7/25 3:31,21.26
2020/7/25 3:36,21.2
2020/7/25 3:41,21.27
2020/7/25 3:46,21.33
2020/7/25 3:52,21.4
2020/7/25 3:56,21.36
2020/7/25 4:01,21.27
2020/7/25 4:06,21.17
2020/7/25 4:11,21.13
2020/7/25 4:16,21.06
2020/7/25 4:22,21
2020/7/25 4:26,20.93
2020/7/25 4:31,20.9
2020/7/25 4:36,20.96
2020/7/25 4:42,20.86
2020/7/25 4:46,20.8
2020/7/25 4:52,20.8
2020/7/25 4:57,20.8
2020/7/25 5:01,20.8
2020/7/25 5:06,20.83
2020/7/25 5:12,20.83
2020/7/25 5:16,20.83
2020/7/25 5:21,20.76
2020/7/25 5:26,20.76
2020/7/25 5:31,20.8
2020/7/25 5:37,20.87
2020/7/25 5:41,20.93
