date,temp
2020/7/31 0:01,23.56
2020/7/31 0:06,23.5
2020/7/31 0:11,23.43
2020/7/31 0:16,23.43
2020/7/31 0:21,23.43
2020/7/31 0:26,23.3
2020/7/31 0:31,23.16
2020/7/31 0:36,23.13
2020/7/31 0:41,23.13
2020/7/31 0:46,23.1
2020/7/31 0:51,23.03
2020/7/31 0:56,22.7
2020/7/31 1:02,22.6
2020/7/31 1:06,22.6
2020/7/31 1:12,22.43
2020/7/31 1:17,22.4
2020/7/31 1:21,22.26
2020/7/31 1:27,22.16
2020/7/31 1:31,22.3
2020/7/31 1:36,22.23
2020/7/31 1:41,22.23
2020/7/31 1:46,22.23
2020/7/31 1:51,22.1
2020/7/31 1:57,21.87
2020/7/31 2:02,21.73
2020/7/31 2:07,21.73
2020/7/31 2:11,21.86
2020/7/31 2:16,21.83
2020/7/31 2:21,21.8
2020/7/31 2:26,21.73
2020/7/31 2:32,21.6
2020/7/31 2:36,21.5
2020/7/31 2:42,21.43
2020/7/31 2:46,21.43
2020/7/31 2:52,21.43
2020/7/31 2:56,21.5
2020/7/31 3:01,21.5
2020/7/31 3:06,21.5
2020/7/31 3:11,21.43
2020/7/31 3:16,21.5
2020/7/31 3:21,21.46
2020/7/31 3:26,21.43
2020/7/31 3:32,21.43
2020/7/31 3:36,21.33
2020/7/31 3:42,21.43
2020/7/31 3:46,21.27
2020/7/31 3:51,21.2
2020/7/31 3:56,21.2
2020/7/31 4:01,21.1
2020/7/31 4:06,20.9
2020/7/31 4:11,20.87
2020/7/31 4:16,20.9
2020/7/31 4:21,20.83
2020/7/31 4:26,20.7
2020/7/31 4:31,20.57
2020/7/31 4:37,20.5
2020/7/31 4:41,20.36
2020/7/31 4:46,20.33
2020/7/31 4:51,20.3
2020/7/31 4:56,20.26
2020/7/31 5:01,20.26
2020/7/31 5:06,20.23
2020/7/31 5:11,20.16
2020/7/31 5:17,20.1
2020/7/31 5:21,20.07
2020/7/31 5:26,20.03
2020/7/31 5:32,20.03
2020/7/31 5:36,19.97
2020/7/31 5:41,20
2020/7/31 5:47,20
2020/7/31 5:51,19.97
2020/7/31 5:56,19.96
2020/7/31 6:01,19.93
2020/7/31 6:06,19.93
2020/7/31 6:11,19.96
2020/7/31 6:16,19.93
2020/7/31 6:21,19.86
2020/7/31 6:26,19.86
2020/7/31 6:31,19.8
2020/7/31 6:37,19.77
2020/7/31 6:41,19.73
2020/7/31 6:46,19.7
2020/7/31 6:52,19.66
2020/7/31 6:56,19.69
2020/7/31 7:03,19.77
2020/7/31 7:07,19.76
2020/7/31 7:11,19.8
2020/7/31 7:16,19.83
2020/7/31 7:21,19.83
2020/7/31 7:26,19.9
2020/7/31 7:31,19.9
2020/7/31 7:36,19.97
2020/7/31 7:41,20
2020/7/31 7:47,20.1
2020/7/31 7:51,20.33
2020/7/31 7:56,20.5
2020/7/31 8:01,20.7
2020/7/31 8:06,20.76
2020/7/31 8:11,20.97
2020/7/31 8:17,21.2
2020/7/31 8:21,21.27
2020/7/31 8:26,21.36
2020/7/31 8:31,21.4
2020/7/31 8:36,21.76
2020/7/31 8:41,21.9
2020/7/31 8:46,21.93
2020/7/31 8:52,22.17
2020/7/31 8:56,22.3
2020/7/31 9:01,22.56
2020/7/31 9:07,22.57
2020/7/31 9:11,22.56
2020/7/31 9:16,22.86
2020/7/31 9:22,22.9
2020/7/31 9:26,23.3
2020/7/31 9:31,23.47
2020/7/31 9:37,23.83
2020/7/31 9:41,24
2020/7/31 9:46,23.93
2020/7/31 9:51,24.27
2020/7/31 9:56,24.47
2020/7/31 10:01,24.56
2020/7/31 10:11,24.93
2020/7/31 10:21,25.06
2020/7/31 10:26,24.93
2020/7/31 10:31,25.23
2020/7/31 10:36,25.3
2020/7/31 10:42,24.93
2020/7/31 10:46,25.5
2020/7/31 10:51,25.86
2020/7/31 10:56,25.8
2020/7/31 11:02,25.36
2020/7/31 11:06,25.53
2020/7/31 11:12,25.43
2020/7/31 11:16,25.96
2020/7/31 11:21,25.8
2020/7/31 11:26,25.93
2020/7/31 11:31,26.53
2020/7/31 11:36,26.67
2020/7/31 11:41,25.23
2020/7/31 11:46,25.1
2020/7/31 11:51,25.6
2020/7/31 11:56,25.96
2020/7/31 12:01,26.27
2020/7/31 12:07,26.6
2020/7/31 12:11,26.03
2020/7/31 12:16,26.07
2020/7/31 12:21,26.33
2020/7/31 12:26,26.7
