date,temp
0.01,22.1
0.06,22.03
0.11,22.2
0.16,22.13
0.21,22.2
0.26,22.16
0.31,22.06
0.36,22
0.41,21.9
0.46,21.93
0.51,21.93
0.56,21.93
1.01,21.93
1.06,21.87
1.11,21.87
1.16,21.9
1.21,21.9
1.26,21.83
1.31,21.9
1.36,21.8
1.41,21.8
1.46,21.73
1.51,21.77
1.56,21.87
2.01,21.96
2.06,22
2.11,22
2.16,22
2.21,22
2.26,21.96
2.31,21.97
2.36,22
2.41,21.87
2.46,21.9
2.51,21.87
2.56,21.86
3.01,21.93
3.06,21.93
3.11,21.93
3.16,21.93
3.21,21.9
3.26,21.83
3.31,21.8
3.36,21.66
3.41,21.7
3.46,21.63
3.51,21.7
3.56,21.7
4.01,21.7
4.06,21.63
4.11,21.66
4.16,21.7
4.21,21.66
4.26,21.7
4.31,21.56
4.36,21.56
4.41,21.5
4.46,21.47
4.51,21.4
4.56,21.53
5.01,21.33
5.06,21.16
5.11,21.23
5.16,21.23
5.21,21.33
5.26,21.23
5.31,21.13
5.36,21.03
5.41,21
5.46,20.96
5.51,21
5.56,20.86
6.01,20.7
6.06,20.67
6.11,20.56
6.16,20.5
6.21,20.5
6.26,20.47
6.31,20.5
6.36,20.4
6.41,20.36
6.46,20.33
6.51,20.3
6.56,20.26
7.01,20.2
7.06,20.4
7.11,20.27
7.16,20.36
7.21,20.56
7.26,20.63
7.31,20.63
7.36,20.63
7.41,20.7
7.46,20.73
7.51,20.63
7.56,20.57
8.01,20.6
8.06,20.6
8.11,20.7
8.16,21.06
8.21,21.27
8.26,21.2
8.31,21.16
8.36,21.2
8.41,21.27
8.46,21.4
8.51,21.43
8.56,21.37
9.01,21.4
9.06,21.33
9.11,21.37
9.16,21.53
9.21,21.87
9.26,22.13
9.31,22.2
9.36,22.1
9.41,22.33
9.46,22.2
9.51,22.23
9.56,22.17
10.06,22.33
10.11,22.56
10.16,22.83
10.21,22.7
10.26,23.1
10.31,23.47
10.36,23.43
10.41,23.66
10.46,23.97
10.51,24
10.56,24.13
11.01,24.5
11.06,24.63
11.11,24.53
11.16,24.8
11.21,25.03
11.26,24.9
11.31,24.96
11.36,25.1
11.41,25.43
11.46,25.36
11.51,26.07
12.01,25.3
12.06,25.56
12.11,25.9
12.16,25.93
12.21,26.23
12.26,26.1
12.31,26.36
12.36,26.43
12.41,26.9
12.46,26.9
12.51,26.57
13.01,26.53
13.06,26.8
13.11,26.53
13.16,26.37
13.21,27.1
13.26,26.96
13.31,26.9
13.36,26.9
13.41,27.6
13.46,26.86
13.51,26.5
14.01,25.93
14.06,26.07
14.11,26.26
14.16,26.1
14.21,25.7
14.26,25.66
14.31,25.87
14.36,25.53
14.41,25.47
14.46,25.3
14.51,25.26
14.56,25.17
15.01,25.13
15.06,25.06
15.11,25.1
15.16,25.1
15.21,25.2
15.26,25.13
15.31,25.06
15.36,25.03
15.41,25
15.46,25.1
15.51,25.1
15.56,25.06
16.01,25.1
16.06,25
16.11,24.76
16.16,24.73
16.21,24.77
16.26,24.73
16.31,24.43
16.36,23.73
16.41,22.97
16.46,22.7
16.51,22.4
16.56,22.33
17.01,22.2
17.06,22.16
17.11,22.23
17.16,22.16
17.21,22.26
17.26,22.33
17.31,22.16
17.36,22.03
17.41,22.1
17.46,22.13
17.51,22.06
17.56,22.2
18.01,22.16
18.06,22.06
18.11,22.13
18.16,22.06
18.21,22.26
18.26,22.26
18.31,22.23
18.36,22.26
18.41,22.07
18.46,22.07
18.51,22.13
18.56,22.1
19.01,22.17
19.06,22.13
19.11,22.1
19.16,22.1
19.21,22.1
19.26,22.13
19.31,22.13
19.36,22.06
19.41,21.96
19.46,21.9
19.51,21.93
19.56,21.73
20.01,21.7
20.06,21.7
20.11,21.8
20.16,21.8
20.21,21.9
20.26,21.9
20.31,21.86
20.36,21.9
20.41,22
20.46,21.96
20.51,21.83
20.56,21.9
21.01,21.93
21.06,22
21.11,22.1
21.16,22.1
21.21,22.3
21.26,22.26
21.31,22.2
21.36,22.13
21.41,22.13
21.46,22.13
21.51,22.16
21.56,22.03
22.01,22
22.06,21.97
22.11,21.83
22.16,21.9
22.21,21.77
22.26,21.8
22.31,21.76
22.36,21.76
22.41,21.7
22.46,21.76
22.51,21.7
22.56,21.86
23.01,21.93
23.06,21.9
23.11,21.9
23.16,21.9
23.21,21.83
23.26,21.96
23.31,22.06
23.36,22.03
23.41,22.13
23.46,22.06
23.51,22.03
23.56,22.1
