date,temp
2020/7/13 0:01,21.93
2020/7/13 0:06,21.93
2020/7/13 0:11,21.86
2020/7/13 0:16,21.83
2020/7/13 0:21,21.83
2020/7/13 0:26,21.83
2020/7/13 0:31,21.8
2020/7/13 0:36,21.79
2020/7/13 0:41,21.8
2020/7/13 0:46,21.8
2020/7/13 0:51,21.77
2020/7/13 0:56,21.73
2020/7/13 1:01,21.73
2020/7/13 1:06,21.7
2020/7/13 1:11,21.66
2020/7/13 1:16,21.66
2020/7/13 1:21,21.46
2020/7/13 1:26,21.6
2020/7/13 1:31,21.57
2020/7/13 1:36,21.47
2020/7/13 1:41,21.47
2020/7/13 1:46,21.36
2020/7/13 1:51,21.33
2020/7/13 1:56,21.3
2020/7/13 2:01,21.23
2020/7/13 2:06,21.2
2020/7/13 2:11,21.13
2020/7/13 2:16,21.17
2020/7/13 2:21,21.1
2020/7/13 2:26,21.03
2020/7/13 2:31,21
2020/7/13 2:36,21
2020/7/13 2:41,20.9
2020/7/13 2:46,21.03
2020/7/13 2:51,21.1
2020/7/13 2:56,21.03
2020/7/13 3:01,20.9
2020/7/13 3:06,20.8
2020/7/13 3:11,20.77
2020/7/13 3:16,20.73
2020/7/13 3:21,20.66
2020/7/13 3:26,20.7
2020/7/13 3:31,20.73
2020/7/13 3:36,20.7
2020/7/13 3:41,20.73
2020/7/13 3:46,20.7
2020/7/13 3:51,20.63
2020/7/13 3:56,20.5
2020/7/13 4:01,20.46
2020/7/13 4:06,20.4
2020/7/13 4:11,20.43
2020/7/13 4:16,20.47
2020/7/13 4:21,20.56
2020/7/13 4:26,20.46
2020/7/13 4:32,20.53
2020/7/13 4:36,20.47
2020/7/13 4:41,20.53
2020/7/13 4:46,20.5
2020/7/13 4:51,20.3
2020/7/13 4:56,20.3
2020/7/13 5:01,20.26
2020/7/13 5:06,20.2
2020/7/13 5:11,20.27
2020/7/13 5:16,20.13
2020/7/13 5:21,20.13
2020/7/13 5:26,20.07
2020/7/13 5:31,20.06
2020/7/13 5:36,20
2020/7/13 5:41,20.07
2020/7/13 5:46,19.9
2020/7/13 5:51,19.9
