date,temp
0.01,25.36
0.06,25.33
0.11,25.37
0.16,25.33
0.21,25.33
0.26,25.37
0.31,25.33
0.36,25.33
0.41,25.26
0.46,25.13
0.51,25.1
0.56,25.07
1.01,25.13
1.06,25.13
1.11,25.13
1.16,25.13
1.21,25.13
1.26,25.2
1.31,25.23
1.36,25.2
1.41,25.2
1.46,25.3
1.51,25.4
1.56,25.4
2.01,25.3
2.06,25.2
2.11,25.16
2.16,25.13
2.21,25.06
2.26,25.1
2.31,25.1
2.36,25.1
2.41,25.13
2.46,25.16
2.51,25.23
2.56,25.23
3.01,25.26
3.06,25.33
3.11,25.2
3.16,25.1
3.21,24.96
3.26,24.9
3.31,24.86
3.36,24.93
3.41,24.9
3.46,24.83
3.51,24.76
3.56,24.73
4.01,24.73
4.06,24.8
4.11,24.77
4.16,24.86
4.21,24.86
4.26,24.86
4.31,24.87
4.36,24.8
4.41,24.76
4.46,24.6
4.51,24.4
4.56,24.23
5.01,24.17
5.06,24.1
5.11,24.1
5.16,24.13
5.21,24.16
5.26,24.17
5.31,24.17
5.36,24.2
5.41,24.3
5.46,24.26
5.51,24.16
5.56,24.13
6.01,24.1
6.06,24.07
6.11,24.07
6.16,24.06
6.21,24.1
6.26,24.1
6.31,24.06
6.36,24.06
6.41,24.07
6.46,24.1
6.51,24.1
6.56,24.13
7.01,24.1
7.06,24.1
7.11,24.1
7.16,24.1
7.21,24.1
7.26,24.1
7.31,24.13
7.36,24.2
7.41,24.23
7.46,24.26
7.51,24.4
7.56,24.4
8.01,24.53
8.06,24.6
8.11,24.66
8.16,24.56
8.21,24.5
8.26,24.46
8.31,24.47
8.36,24.53
8.41,24.56
8.46,24.56
8.51,24.7
8.56,24.86
9.01,24.8
9.06,24.7
9.11,24.76
9.16,24.8
9.21,24.83
9.26,24.97
9.31,25.1
9.36,25.17
9.41,25.23
9.46,25.43
9.51,25.47
9.56,25.5
10.06,25.6
10.11,25.53
10.16,25.57
10.21,25.57
10.26,25.53
10.31,25.4
10.36,25.37
10.41,25.27
10.46,25.13
10.51,24.96
10.56,25.03
11.01,24.96
11.06,25
11.11,24.96
11.16,24.97
11.21,24.83
11.26,24.83
11.31,24.83
11.36,24.7
11.41,24.63
11.46,24.67
11.51,24.6
12.01,24.6
12.06,24.47
12.11,24.43
12.16,24.4
12.21,24.4
12.26,24.3
12.31,24.3
12.36,24.4
12.41,24.4
12.46,24.43
12.51,24.5
13.01,24.56
13.06,24.53
13.11,24.77
13.16,24.7
13.21,24.8
13.26,24.83
13.31,24.9
13.36,24.9
13.41,24.9
13.46,24.93
13.51,25
14.01,24.9
14.06,24.73
14.11,24.83
14.16,24.9
14.21,25
14.26,25.13
14.31,25.1
14.36,24.97
14.41,24.93
14.46,24.73
14.51,24.43
14.56,24.13
15.01,24
15.06,24
15.11,23.9
15.16,23.8
15.21,23.73
15.26,23.63
15.31,23.67
15.36,23.67
15.41,23.8
15.46,23.76
15.51,23.8
15.56,23.86
16.01,23.86
16.06,23.9
16.11,23.93
16.16,23.87
16.21,23.87
16.26,23.9
16.31,23.87
16.36,23.8
16.41,23.76
16.46,23.73
16.51,23.73
16.56,23.63
17.01,23.63
17.06,23.63
17.11,23.53
17.16,23.43
17.21,23.5
17.26,23.4
17.31,23.4
17.36,23.4
17.41,23.33
17.46,23.3
17.51,23.23
17.56,23.33
18.01,23.23
18.06,23.2
18.11,23.13
18.16,23.13
18.21,23.06
18.26,23.06
18.31,23.03
18.36,22.96
18.41,22.9
18.46,22.93
18.51,22.96
18.56,23
19.01,23
19.06,22.96
19.11,23.03
19.16,23.1
19.21,23.06
19.26,23
19.31,22.96
19.36,22.96
19.41,22.93
19.46,22.9
19.51,22.83
19.56,22.76
20.01,22.66
20.06,22.7
20.11,22.6
20.16,22.6
20.21,22.6
20.26,22.63
20.31,22.56
20.36,22.53
20.41,22.5
20.46,22.53
20.51,22.53
20.56,22.5
21.01,22.5
21.06,22.5
21.11,22.5
21.16,22.47
21.21,22.5
21.26,22.6
21.31,22.57
21.36,22.57
21.41,22.57
21.46,22.53
21.51,22.53
21.56,22.53
22.01,22.57
22.06,22.53
22.11,22.6
22.16,22.6
22.21,22.57
22.26,22.56
22.31,22.6
22.36,22.53
22.41,22.5
22.46,22.56
22.51,22.5
22.56,22.53
23.01,22.53
23.06,22.53
23.11,22.52
23.16,22.53
23.21,22.5
23.26,22.56
23.31,22.5
23.36,22.46
23.41,22.53
23.46,22.5
23.51,22.46
23.56,22.46
,22.5
,22.53
