date,temp
0.01,23.6
0.06,23.57
0.11,23.53
0.16,23.43
0.21,23.36
0.26,23.36
0.31,23.33
0.36,23.26
0.41,23.13
0.46,23.1
0.51,23.06
0.56,23.06
1.01,23.06
1.06,23.03
1.11,23.03
1.16,23.03
1.21,22.97
1.26,22.93
1.31,22.9
1.36,22.93
1.41,23
1.46,23.1
1.51,23.1
1.56,23.13
2.01,23.13
2.06,23.1
2.11,23.1
2.16,23.03
2.21,23
2.26,23.03
2.31,22.96
2.36,22.96
2.41,22.96
2.46,23
2.51,23
2.56,22.96
3.01,22.9
3.06,22.86
3.11,22.9
3.16,22.9
3.21,22.9
3.26,22.86
3.31,22.87
3.36,22.83
3.41,22.83
3.46,22.73
3.51,22.73
3.56,22.7
4.01,22.77
4.06,22.73
4.11,22.8
4.16,22.8
4.21,22.77
4.26,22.77
4.31,22.73
4.36,22.73
4.41,22.7
4.46,22.7
4.51,22.73
4.56,22.7
5.01,22.7
5.06,22.73
5.11,22.77
5.16,22.73
5.21,22.67
5.26,22.77
5.31,22.67
5.36,22.63
5.41,22.5
5.46,22.6
5.51,22.67
5.56,22.83
6.01,22.7
6.06,22.73
6.11,22.77
6.16,22.73
6.21,22.67
6.26,22.77
6.31,22.97
6.36,23.03
6.41,23.17
6.46,23.27
6.51,23.27
6.56,23.23
7.01,23.3
7.06,23.2
7.11,23.23
7.16,23.17
7.21,23.33
7.26,23.33
7.31,23.47
7.36,23.5
7.41,23.5
7.46,23.5
7.51,23.46
7.56,23.43
8.01,23.46
8.06,23.33
8.11,23.33
8.16,23.3
8.21,23.3
8.26,23.27
8.31,23.3
8.36,23.5
8.41,23.57
8.46,23.53
8.51,23.56
8.56,23.5
9.01,23.6
9.06,23.76
9.11,23.8
9.16,23.8
9.21,23.83
9.26,23.9
9.31,24
9.36,24.07
9.41,24.13
9.46,24.2
9.51,24.2
9.56,24.2
10.06,24.23
10.11,24.33
10.16,24.37
10.21,24.3
10.26,24.3
10.31,24.36
10.36,24.4
10.41,24.4
10.46,24.43
10.51,24.53
10.56,24.36
11.01,24.36
11.06,24.4
11.11,24.43
11.16,24.47
11.21,24.53
11.26,24.66
11.31,24.7
11.36,24.66
11.41,24.6
11.46,24.6
11.51,24.7
12.01,24.66
12.06,24.73
12.11,24.76
12.16,24.83
12.21,24.83
12.26,24.83
12.31,24.83
12.36,24.8
12.41,24.87
12.46,24.87
12.51,24.8
13.01,24.83
13.06,24.83
13.11,24.87
13.16,24.9
13.21,24.86
13.26,24.83
13.31,24.8
13.36,24.83
13.41,24.8
13.46,24.76
13.51,24.76
14.01,24.76
14.06,24.8
14.11,24.73
14.16,24.7
14.21,24.73
14.26,24.63
14.31,24.6
14.36,24.53
14.41,24.5
14.46,24.46
14.51,24.46
14.56,24.5
15.01,24.43
15.06,24.57
15.11,24.56
15.16,24.53
15.21,24.53
15.26,24.53
15.31,24.5
15.36,24.53
15.41,24.06
15.46,24.13
15.51,24.23
15.56,24.4
16.01,24.53
16.06,24.57
16.11,24.43
16.16,24.4
16.21,24.36
16.26,24.3
16.31,24.2
16.36,24.27
16.41,24.3
16.46,24.33
16.51,24.36
16.56,24.36
17.01,24.43
17.06,24.4
17.11,24.4
17.16,24.33
17.21,24.33
17.26,24.33
17.31,24.37
17.36,24.4
17.41,24.37
17.46,24.36
17.51,24.36
17.56,24.43
18.01,24.46
18.06,24.5
18.11,24.5
18.16,24.53
18.21,24.5
18.26,24.5
18.31,24.6
18.36,24.66
18.41,24.63
18.46,24.67
18.51,24.66
18.56,24.7
19.01,24.66
19.06,24.53
19.11,24.47
19.16,24.5
19.21,24.6
19.26,24.7
19.31,24.73
19.36,24.76
19.41,24.8
19.46,24.77
19.51,24.67
19.56,24.5
20.01,24.5
20.06,24.5
20.11,24.53
20.16,24.6
20.21,24.53
20.26,24.43
20.31,24.33
20.36,24.36
20.41,24.4
20.46,24.3
20.51,24.33
20.56,24.27
21.01,24.2
21.06,24.2
21.11,24.16
21.16,24.2
21.21,24.26
21.26,24.27
21.31,24.3
21.36,24.3
21.41,24.36
21.46,24.43
21.51,24.4
21.56,24.3
22.01,24.3
22.06,24.3
22.11,24.33
22.16,24.5
22.21,24.66
22.26,24.76
22.31,24.8
22.36,24.83
22.41,24.87
22.46,24.93
22.51,24.93
22.56,25
23.01,25.03
23.06,25.03
23.11,25
23.16,25
23.21,25.02
23.26,25.06
23.31,25.13
23.36,25.17
23.41,25.23
23.46,25.3
23.51,25.3
23.56,25.36
