date,temp
2020/7/3 0:01,25.73
2020/7/3 0:06,25.63
2020/7/3 0:11,25.67
2020/7/3 0:16,25.57
2020/7/3 0:21,25.5
2020/7/3 0:26,25.53
2020/7/3 0:31,25.5
2020/7/3 0:36,25.36
2020/7/3 0:41,25.3
2020/7/3 0:46,25.26
2020/7/3 0:51,25.26
2020/7/3 0:56,25.27
2020/7/3 1:01,25.3
2020/7/3 1:06,25.26
2020/7/3 1:11,25.26
2020/7/3 1:16,25.2
2020/7/3 1:21,25.17
2020/7/3 1:26,25.16
2020/7/3 1:31,25
2020/7/3 1:36,24.8
2020/7/3 1:41,24.73
2020/7/3 1:46,24.7
2020/7/3 1:51,24.6
2020/7/3 1:56,24.46
2020/7/3 2:01,24.5
2020/7/3 2:06,24.5
2020/7/3 2:11,24.5
2020/7/3 2:16,24.4
2020/7/3 2:21,24.27
2020/7/3 2:26,24.23
2020/7/3 2:31,24.1
2020/7/3 2:36,23.97
2020/7/3 2:41,24
2020/7/3 2:46,23.83
2020/7/3 2:51,23.83
2020/7/3 2:56,23.7
2020/7/3 3:02,23.66
2020/7/3 3:06,23.6
2020/7/3 3:11,23.6
2020/7/3 3:16,23.63
2020/7/3 3:21,23.43
2020/7/3 3:26,23.36
2020/7/3 3:31,23.26
2020/7/3 3:36,23.16
2020/7/3 3:41,23.13
2020/7/3 3:46,23.1
2020/7/3 3:51,23.03
2020/7/3 3:56,23
2020/7/3 4:01,22.93
2020/7/3 4:06,22.87
2020/7/3 4:11,22.83
2020/7/3 4:16,22.63
2020/7/3 4:21,22.63
2020/7/3 4:26,22.6
2020/7/3 4:31,22.56
2020/7/3 4:36,22.53
2020/7/3 4:41,22.5
2020/7/3 4:46,22.5
2020/7/3 4:51,22.33
2020/7/3 4:56,22.36
2020/7/3 5:01,22.37
2020/7/3 5:06,22.4
2020/7/3 5:11,22.4
2020/7/3 5:16,22.33
2020/7/3 5:21,22.33
2020/7/3 5:26,22.4
2020/7/3 5:31,22.46
2020/7/3 5:36,22.36
2020/7/3 5:41,22.36
2020/7/3 5:46,22.26
2020/7/3 5:51,22.26
2020/7/3 5:56,22.33
2020/7/3 6:01,22.2
2020/7/3 6:06,22.23
2020/7/3 6:11,22.2
2020/7/3 6:16,22.26
2020/7/3 6:21,22.23
2020/7/3 6:26,22.16
2020/7/3 6:31,22.13
2020/7/3 6:36,22.06
2020/7/3 6:41,22
2020/7/3 6:46,21.9
2020/7/3 6:51,21.9
2020/7/3 6:56,21.86
2020/7/3 7:01,21.9
2020/7/3 7:06,21.9
2020/7/3 7:11,21.96
2020/7/3 7:16,21.9
2020/7/3 7:21,21.9
2020/7/3 7:26,21.97
2020/7/3 7:31,22.13
2020/7/3 7:36,22.23
2020/7/3 7:41,22.23
2020/7/3 7:46,22.1
2020/7/3 7:51,22.13
2020/7/3 7:56,22.2
2020/7/3 8:01,22.27
2020/7/3 8:11,22.4
2020/7/3 8:16,22.7
2020/7/3 8:21,23.13
2020/7/3 8:26,23.23
2020/7/3 8:31,23.3
2020/7/3 8:36,23.43
2020/7/3 8:41,23.43
2020/7/3 8:46,23.73
2020/7/3 8:51,23.63
2020/7/3 8:56,23.7
2020/7/3 9:01,23.7
2020/7/3 9:06,24.2
2020/7/3 9:11,24.47
2020/7/3 9:16,24.57
2020/7/3 9:21,24.9
2020/7/3 9:26,24.76
2020/7/3 9:31,24.97
2020/7/3 9:36,24.77
2020/7/3 9:41,25.16
2020/7/3 9:46,25.23
2020/7/3 9:51,25.13
2020/7/3 9:56,25.16
2020/7/3 10:01,25
2020/7/3 10:06,24.77
2020/7/3 10:11,25.1
2020/7/3 10:16,25.03
2020/7/3 10:21,25.03
2020/7/3 10:26,25.1
2020/7/3 10:31,24.8
2020/7/3 10:36,24.93
2020/7/3 10:41,25.13
2020/7/3 10:46,25.36
2020/7/3 10:51,24.83
2020/7/3 10:56,25.26
2020/7/3 11:01,25.63
2020/7/3 11:06,25.17
2020/7/3 11:11,25.63
2020/7/3 11:16,25.63
2020/7/3 11:26,25.9
