date,temp
2020/7/23 0:01,21.7
2020/7/23 0:06,21.57
2020/7/23 0:11,21.47
2020/7/23 0:17,21.3
2020/7/23 0:21,21.23
2020/7/23 0:26,21.16
2020/7/23 0:31,21.2
2020/7/23 0:36,21.13
2020/7/23 0:41,21.03
2020/7/23 0:46,20.96
2020/7/23 0:52,20.96
2020/7/23 0:57,21
2020/7/23 1:01,20.9
2020/7/23 1:06,20.83
2020/7/23 1:11,20.76
2020/7/23 1:16,20.83
2020/7/23 1:21,20.87
2020/7/23 1:26,20.93
2020/7/23 1:31,20.93
2020/7/23 1:36,20.8
2020/7/23 1:41,20.63
2020/7/23 1:46,20.6
2020/7/23 1:52,20.5
2020/7/23 1:56,20.4
2020/7/23 2:01,20.33
2020/7/23 2:06,20.23
2020/7/23 2:11,20.2
2020/7/23 2:16,20.16
2020/7/23 2:21,20.07
2020/7/23 2:26,20.1
2020/7/23 2:31,20.03
2020/7/23 2:36,20.13
2020/7/23 2:41,20.03
2020/7/23 2:46,20
2020/7/23 2:51,20.07
2020/7/23 2:56,20.06
2020/7/23 3:01,20
2020/7/23 3:06,19.83
2020/7/23 3:11,19.83
2020/7/23 3:16,19.83
2020/7/23 3:21,19.87
2020/7/23 3:26,19.9
2020/7/23 3:32,19.9
2020/7/23 3:36,19.96
2020/7/23 3:41,19.93
2020/7/23 3:47,19.9
2020/7/23 3:51,19.86
2020/7/23 3:56,19.86
2020/7/23 4:01,19.8
2020/7/23 4:06,19.76
2020/7/23 4:11,19.8
2020/7/23 4:16,19.76
2020/7/23 4:21,19.76
2020/7/23 4:26,19.83
2020/7/23 4:31,19.7
2020/7/23 4:36,19.73
2020/7/23 4:42,19.73
2020/7/23 4:46,19.66
2020/7/23 4:52,19.63
2020/7/23 4:57,19.66
2020/7/23 5:01,19.63
2020/7/23 5:06,19.63
2020/7/23 5:11,19.56
2020/7/23 5:17,19.53
2020/7/23 5:21,19.56
2020/7/23 5:26,19.57
2020/7/23 5:31,19.43
2020/7/23 5:36,19.43
2020/7/23 5:42,19.36
2020/7/23 5:46,19.4
2020/7/23 5:51,19.53
2020/7/23 5:56,19.4
2020/7/23 6:01,19.33
2020/7/23 6:06,19.33
2020/7/23 6:11,19.4
2020/7/23 6:16,19.36
2020/7/23 6:21,19.3
2020/7/23 6:26,19.3
2020/7/23 6:31,19.3
2020/7/23 6:36,19.33
2020/7/23 6:41,19.23
2020/7/23 6:47,19.33
2020/7/23 6:51,19.36
2020/7/23 6:56,19.26
2020/7/23 7:01,19.33
2020/7/23 7:06,19.4
2020/7/23 7:11,19.33
2020/7/23 7:16,19.4
2020/7/23 7:21,19.37
2020/7/23 7:26,19.36
2020/7/23 7:32,19.4
2020/7/23 7:36,19.43
2020/7/23 7:42,19.5
2020/7/23 7:46,19.8
2020/7/23 7:51,19.9
2020/7/23 7:56,19.93
2020/7/23 8:01,20.13
2020/7/23 8:07,20.3
2020/7/23 8:11,20.26
2020/7/23 8:16,20.53
2020/7/23 8:21,20.6
2020/7/23 8:26,20.63
2020/7/23 8:31,20.83
2020/7/23 8:36,20.9
2020/7/23 8:41,21.07
2020/7/23 8:46,21.17
2020/7/23 8:51,21.57
2020/7/23 8:56,21.53
2020/7/23 9:01,21.43
2020/7/23 9:07,21.5
