Date,rain
2020/7/1 12:36,0
2020/7/1 12:41,0
2020/7/1 12:46,0
2020/7/1 12:51,0
2020/7/1 12:56,0
2020/7/1 13:01,0
2020/7/1 13:06,0
2020/7/1 13:11,0
2020/7/1 13:16,0
2020/7/1 13:21,0
2020/7/1 13:26,0
2020/7/1 13:31,0
2020/7/1 13:36,0
2020/7/1 13:41,0
2020/7/1 13:46,0
2020/7/1 13:51,0
2020/7/1 13:56,0
2020/7/1 14:01,0
2020/7/1 14:06,0
2020/7/1 14:11,0
2020/7/1 14:16,0
2020/7/1 14:21,0
2020/7/1 14:26,0
2020/7/1 14:31,0
2020/7/1 14:36,0
2020/7/1 14:41,0
2020/7/1 14:46,0
2020/7/1 14:51,0
2020/7/1 14:56,0
2020/7/1 15:01,0
2020/7/1 15:06,0
2020/7/1 15:11,0
2020/7/1 15:16,0
2020/7/1 15:21,0
2020/7/1 15:26,0
2020/7/1 15:31,0
2020/7/1 15:36,0
2020/7/1 15:41,0
2020/7/1 15:46,0
2020/7/1 15:51,0
2020/7/1 15:56,0
2020/7/1 16:01,0
2020/7/1 16:06,0
2020/7/1 16:11,0
2020/7/1 16:16,0
2020/7/1 16:21,0
2020/7/1 16:26,0
2020/7/1 16:31,0
2020/7/1 16:36,0
2020/7/1 16:41,0
2020/7/1 16:46,0
2020/7/1 16:51,0
2020/7/1 16:56,0
2020/7/1 17:01,0
2020/7/1 17:06,0
2020/7/1 17:11,0
2020/7/1 17:16,0
2020/7/1 17:21,0
2020/7/1 17:26,0
2020/7/1 17:31,0
2020/7/1 17:36,0
2020/7/1 17:41,0
2020/7/1 17:46,0
2020/7/1 17:51,0
2020/7/1 17:56,0
2020/7/1 18:01,0
2020/7/1 18:06,0
2020/7/1 18:11,0
2020/7/1 18:16,0
2020/7/1 18:21,0
2020/7/1 18:26,0
2020/7/1 18:31,0
2020/7/1 18:36,0
2020/7/1 18:41,0
2020/7/1 18:46,0
2020/7/1 18:51,0
2020/7/1 18:56,0
2020/7/1 19:01,0
2020/7/1 19:06,0
2020/7/1 19:11,0
2020/7/1 19:16,0
2020/7/1 19:21,0
2020/7/1 19:26,0
2020/7/1 19:31,0
2020/7/1 19:36,0
2020/7/1 19:41,0
2020/7/1 19:46,0
2020/7/1 19:51,0
2020/7/1 19:56,0
2020/7/1 20:01,0
2020/7/1 20:06,0
2020/7/1 20:11,0
2020/7/1 20:16,0
2020/7/1 20:21,0
2020/7/1 20:26,0
2020/7/1 20:31,0
2020/7/1 20:36,0
2020/7/1 20:41,0
2020/7/1 20:46,0
2020/7/1 20:51,0
2020/7/1 20:56,0
2020/7/1 21:01,0
2020/7/1 21:06,0
2020/7/1 21:11,0
2020/7/1 21:16,0
2020/7/1 21:21,0
2020/7/1 21:26,0
2020/7/1 21:31,0
2020/7/1 21:36,0
2020/7/1 21:41,0
2020/7/1 21:46,0
2020/7/1 21:51,0
2020/7/1 21:56,0
2020/7/1 22:01,0
2020/7/1 22:06,0
2020/7/1 22:11,0
2020/7/1 22:16,0
2020/7/1 22:21,0
2020/7/1 22:26,0
2020/7/1 22:31,0
2020/7/1 22:36,0
2020/7/1 22:41,0
2020/7/1 22:46,0
2020/7/1 22:51,0
2020/7/1 22:56,0
2020/7/1 23:01,0
2020/7/1 23:06,0
2020/7/1 23:11,0
2020/7/1 23:16,0
2020/7/1 23:21,0
2020/7/1 23:26,0
2020/7/1 23:31,0
2020/7/1 23:36,0
2020/7/1 23:41,0
2020/7/1 23:46,0
2020/7/1 23:51,0
2020/7/1 23:56,0
