date,temp
0.01,21.7
0.06,21.73
0.11,21.77
0.16,21.7
0.21,21.73
0.26,21.76
0.31,21.86
0.36,21.83
0.41,21.8
0.46,21.8
0.51,21.77
0.56,21.77
1.01,21.7
1.06,21.67
1.11,21.73
1.16,21.66
1.21,21.63
1.26,21.66
1.31,21.7
1.36,21.6
1.41,21.53
1.46,21.63
1.51,21.6
1.56,21.53
2.01,21.47
2.06,21.4
2.11,21.46
2.16,21.5
2.21,21.5
2.26,21.56
2.31,21.53
2.36,21.53
2.41,21.57
2.46,21.56
2.51,21.53
2.56,21.53
3.01,21.6
3.06,21.56
3.11,21.63
3.16,21.5
3.21,21.57
3.26,21.57
3.31,21.53
3.36,21.5
3.41,21.5
3.46,21.46
3.51,21.4
3.56,21.4
4.01,21.3
4.06,21.27
4.11,21.1
4.16,21.1
4.21,21
4.26,21.13
4.31,21.03
4.36,20.9
4.41,20.87
4.46,20.8
4.51,20.73
4.56,20.7
5.01,20.76
5.06,20.73
5.11,20.66
5.16,20.7
5.21,20.66
5.26,20.7
5.31,20.56
5.36,20.56
5.41,20.53
5.46,20.53
5.51,20.43
5.56,20.43
6.01,20.56
6.06,20.77
6.11,20.73
6.16,20.7
6.21,20.73
6.26,20.63
6.31,20.66
6.36,20.6
6.41,20.53
6.46,20.53
6.51,20.53
6.56,20.49
7.01,20.53
7.06,20.66
7.11,20.7
7.16,20.67
7.21,20.77
7.26,20.73
7.31,20.83
7.36,20.93
7.41,21
7.46,21.06
7.51,21.16
7.56,21.1
8.01,21.13
8.06,21.27
8.11,21.33
8.16,21.63
8.21,21.63
8.26,21.96
8.31,22
8.36,22.1
8.41,22.4
8.46,22.43
8.51,22.6
8.56,22.46
9.01,22.5
9.06,22.77
9.11,22.87
9.16,23.03
9.21,22.9
9.26,22.9
9.31,22.97
9.36,23.27
9.41,23.4
9.46,23.13
9.51,23.47
9.56,23.43
10.06,23.53
10.11,23.36
10.16,23.57
10.21,23.67
10.26,23.7
10.31,23.97
10.36,24.2
10.41,24.33
10.46,24.3
10.51,24.43
10.56,24.6
11.01,24.7
11.06,24.46
11.11,24.4
11.16,24.43
11.21,24.36
11.26,24.43
11.31,24.3
11.36,24.06
11.41,24.26
11.46,24.4
11.51,24.57
12.01,24.63
12.06,24.33
12.11,24.3
12.16,24.43
12.21,24.3
12.26,24.23
12.31,24.23
12.36,24.13
12.41,24.26
12.46,24.5
12.51,24.27
13.01,24.37
13.06,23.86
13.11,23.96
13.16,24.1
13.21,23.73
13.26,23.76
13.31,24.1
13.36,24.26
13.41,24.43
13.46,24.4
13.51,24.43
14.01,24.36
14.06,24.37
14.11,24.27
14.16,24.46
14.21,24.36
14.26,24.13
14.31,24.27
14.36,24.47
14.41,24.26
14.46,24.26
14.51,24.23
14.56,24.07
15.01,23.8
15.06,23.56
15.11,23.7
15.16,23.43
15.21,23.47
15.26,23.5
15.31,23.36
15.36,23.43
15.41,23.63
15.46,23.8
15.51,23.57
15.56,23.46
16.01,23.4
16.06,23.16
16.11,23.03
16.16,23.13
16.21,23.33
16.26,23.53
16.31,23.7
16.36,23.9
16.41,24
16.46,24.16
16.51,24.23
16.56,24.3
17.01,24.33
17.06,24.03
17.11,23.57
17.16,23.47
17.21,23.47
17.26,23.5
17.31,23.66
17.36,23.46
17.41,23.63
17.46,23.73
17.51,23.76
17.56,23.67
18.01,23.8
18.06,23.93
18.11,23.97
18.16,23.47
18.21,23
18.26,22.76
18.31,22.8
18.36,22.76
18.41,22.83
18.46,22.5
18.51,22.5
18.56,22.53
19.01,22.66
19.06,22.63
19.11,22.53
19.16,22.46
19.21,22.6
19.26,22.66
19.31,22.63
19.36,22.7
19.41,22.73
19.46,22.73
19.51,22.76
19.56,22.86
20.01,22.83
20.06,22.76
20.11,22.83
20.16,22.73
20.21,22.76
20.26,22.86
20.31,22.9
20.36,22.9
20.41,22.97
20.46,23.03
20.51,23.06
20.56,22.93
21.01,23.03
21.06,23.17
21.11,23.07
21.16,23.07
21.21,23
21.26,23.07
21.31,23.13
21.36,23.1
21.41,23.13
21.46,23.2
21.51,23.07
21.56,23.13
22.01,23.17
22.06,23.07
22.11,22.96
22.16,23.06
22.21,22.96
22.26,22.96
22.31,22.93
22.36,22.83
22.41,22.83
22.46,22.9
22.51,22.86
22.56,22.83
23.01,22.86
23.06,22.87
23.11,22.9
23.16,23
23.21,23
23.26,22.96
23.31,22.96
23.36,22.96
23.41,23.03
23.46,23
23.51,22.93
23.56,22.93
