date,temp
0.01,22.27
0.06,22.26
0.11,22.2
0.16,22.16
0.21,22.13
0.26,22.06
0.31,22.03
0.36,22.06
0.41,22
0.46,21.9
0.51,21.87
0.56,21.87
1.01,21.83
1.06,21.83
1.11,21.83
1.16,21.8
1.21,21.7
1.26,21.67
1.31,21.77
1.36,21.8
1.41,21.83
1.46,21.73
1.51,21.6
1.56,21.56
2.01,21.53
2.06,21.6
2.11,21.5
2.16,21.53
2.21,21.56
2.26,21.7
2.31,21.7
2.36,21.63
2.41,21.53
2.46,21.43
2.51,21.46
2.56,21.43
3.01,21.4
3.06,21.3
3.11,21.27
3.16,21.26
3.21,21.3
3.26,21.4
3.31,21.26
3.36,21.2
3.41,21.27
3.46,21.33
3.51,21.4
3.56,21.36
4.01,21.27
4.06,21.17
4.11,21.13
4.16,21.06
4.21,21
4.26,20.93
4.31,20.9
4.36,20.96
4.41,20.86
4.46,20.8
4.51,20.8
4.56,20.8
5.01,20.8
5.06,20.83
5.11,20.83
5.16,20.83
5.21,20.76
5.26,20.76
5.31,20.8
5.36,20.87
5.41,20.93
5.46,20.93
5.51,20.96
5.56,21.13
6.01,21.2
6.06,21.2
6.11,21.16
6.16,21.07
6.21,21.1
6.26,21.03
6.31,20.9
6.36,20.77
6.41,20.8
6.46,20.9
6.51,20.8
6.56,20.73
7.01,20.67
7.06,20.6
7.11,20.53
7.16,20.5
7.21,20.33
7.26,20.23
7.31,20.3
7.36,20.36
7.41,20.33
7.46,20.36
7.51,20.3
7.56,20.4
8.01,20.4
8.06,20.4
8.11,20.5
8.16,20.5
8.21,20.47
8.26,20.5
8.31,20.73
8.36,20.73
8.41,20.83
8.46,20.77
8.51,20.87
8.56,21.03
9.01,20.96
9.06,21
9.11,21.17
9.16,21.07
9.21,21
9.26,21.03
9.31,21.26
9.36,21.36
9.41,21.5
9.46,21.67
9.51,21.77
9.56,21.63
10.06,22.03
10.11,23
10.16,23.17
10.21,23
10.26,23.07
10.31,23.1
10.36,23.06
10.41,23.3
10.46,23.56
10.51,23.53
10.56,23.53
11.01,23.67
11.06,23.83
11.11,23.8
11.16,23.86
11.21,23.87
11.26,24.1
11.31,24.16
11.36,24.27
11.41,24.4
11.46,24.4
11.51,24.47
12.01,24.73
12.06,24.8
12.11,25.2
12.16,25.7
12.21,25.8
12.26,25.96
12.31,26.87
12.36,26.73
12.41,27.23
12.46,27.57
12.51,27.16
13.01,27
13.06,26.6
13.11,26.5
13.16,27
13.21,27.13
13.26,26.53
13.31,26.8
13.36,27.2
13.41,26.77
13.46,26.33
13.51,26.13
14.01,26
14.06,25.96
14.11,26.03
14.16,26.03
14.21,25.93
14.26,25.8
14.31,25.7
14.36,25.6
14.41,25.5
14.46,25.33
14.51,25.27
14.56,25.16
15.01,25.13
15.06,25.03
15.11,24.9
15.16,24.83
15.21,24.8
15.26,24.9
15.31,24.9
15.36,24.9
15.41,24.93
15.46,25
15.51,25.06
15.56,25
16.01,25.03
16.06,25.06
16.11,25.03
16.16,25.13
16.21,25.17
16.26,25.06
16.31,25.13
16.36,25.16
16.41,25.17
16.46,25.17
16.51,25.16
16.56,25.2
17.01,25.17
17.06,25.2
17.11,25.13
17.16,25.06
17.21,25
17.26,24.96
17.31,24.97
17.36,24.9
17.41,24.86
17.46,24.9
17.51,24.9
17.56,24.97
18.01,24.96
18.06,24.96
18.11,24.93
18.16,24.9
18.21,25.03
18.26,24.97
18.31,25
18.36,25
18.41,25
18.46,25.03
18.51,24.97
18.56,24.93
19.01,24.96
19.06,25.03
19.11,25.03
19.16,25
19.21,25
19.26,25.06
19.31,24.96
19.36,24.93
19.41,24.93
19.46,24.83
19.51,24.77
19.56,24.66
20.01,24.7
20.06,24.63
20.11,24.67
20.16,24.63
20.21,24.9
20.26,24.6
20.31,24.6
20.36,24.56
20.41,24.5
20.46,24.53
20.51,24.5
20.56,24.46
21.01,24.5
21.06,24.46
21.11,24.4
21.16,24.46
21.21,24.5
21.26,24.4
21.31,24.37
21.36,24.33
21.41,24.33
21.46,24.3
21.51,24.2
21.56,24.2
22.01,24.2
22.06,24.23
22.11,24.23
22.16,24.26
22.21,24.2
22.26,24.13
22.31,24.1
22.36,24
22.41,23.9
22.46,23.87
22.51,23.87
22.56,23.86
23.01,23.9
23.06,23.9
23.11,23.93
23.16,23.91
23.21,23.9
23.26,23.83
23.31,23.8
23.36,23.73
23.41,23.87
23.46,23.8
23.51,23.8
23.56,23.8
