Date,rain
2020/7/19 22:46,0
2020/7/19 22:51,0
2020/7/19 22:57,0
2020/7/19 23:02,0
2020/7/19 23:06,0
2020/7/19 23:11,0
2020/7/19 23:16,0
2020/7/19 23:21,0
2020/7/19 23:26,0
2020/7/19 23:31,0
2020/7/19 23:36,0
2020/7/19 23:41,0
2020/7/19 23:46,0
2020/7/19 23:52,0
2020/7/19 23:57,0
