date,temp
0.01,21.7
0.06,21.57
0.11,21.47
0.16,21.3
0.21,21.23
0.26,21.16
0.31,21.2
0.36,21.13
0.41,21.03
0.46,20.96
0.51,20.96
0.56,21
1.01,20.9
1.06,20.83
1.11,20.76
1.16,20.83
1.21,20.87
1.26,20.93
1.31,20.93
1.36,20.8
1.41,20.63
1.46,20.6
1.51,20.5
1.56,20.4
2.01,20.33
2.06,20.23
2.11,20.2
2.16,20.16
2.21,20.07
2.26,20.1
2.31,20.03
2.36,20.13
2.41,20.03
2.46,20
2.51,20.07
2.56,20.06
3.01,20
3.06,19.83
3.11,19.83
3.16,19.83
3.21,19.87
3.26,19.9
3.31,19.9
3.36,19.96
3.41,19.93
3.46,19.9
3.51,19.86
3.56,19.86
4.01,19.8
4.06,19.76
4.11,19.8
4.16,19.76
4.21,19.76
4.26,19.83
4.31,19.7
4.36,19.73
4.41,19.73
4.46,19.66
4.51,19.63
4.56,19.66
5.01,19.63
5.06,19.63
5.11,19.56
5.16,19.53
5.21,19.56
5.26,19.57
5.31,19.43
5.36,19.43
5.41,19.36
5.46,19.4
5.51,19.53
5.56,19.4
6.01,19.33
6.06,19.33
6.11,19.4
6.16,19.36
6.21,19.3
6.26,19.3
6.31,19.3
6.36,19.33
6.41,19.23
6.46,19.33
6.51,19.36
6.56,19.26
7.01,19.33
7.06,19.4
7.11,19.33
7.16,19.4
7.21,19.37
7.26,19.36
7.31,19.4
7.36,19.43
7.41,19.5
7.46,19.8
7.51,19.9
7.56,19.93
8.01,20.13
8.06,20.3
8.11,20.26
8.16,20.53
8.21,20.6
8.26,20.63
8.31,20.83
8.36,20.9
8.41,21.07
8.46,21.17
8.51,21.57
8.56,21.53
9.01,21.43
9.06,21.5
9.11,21.63
9.16,22
9.21,22.13
9.26,22.26
9.31,22.1
9.36,22.36
9.41,22.7
9.46,22.67
9.51,22.87
9.56,23.06
10.06,23.3
10.11,23.2
10.16,23.43
10.21,23.67
10.26,23.93
10.31,23.7
10.36,24.23
10.41,24.17
10.46,24.46
10.51,24.77
10.56,24.86
11.01,24.9
11.06,24.86
11.11,25.13
11.16,25.46
11.21,25.46
11.26,25.47
11.31,25.86
11.36,25.9
11.41,26.07
11.46,26.03
11.51,26
12.01,26.37
12.06,26.46
12.11,26.23
12.16,26.16
12.21,26.67
12.26,27.06
12.31,26.76
12.36,26.73
12.41,26.63
12.46,26.9
12.51,26.7
13.01,27.1
13.06,26.96
13.11,27
13.16,26.73
13.21,26.73
13.26,27.27
13.31,27
13.36,27.43
13.41,27.67
13.46,27.47
13.51,27.46
14.01,27.5
14.06,27.46
14.11,27.43
14.16,27.53
14.21,27.13
14.26,27.43
14.31,27.83
14.36,27.87
14.41,27.7
14.46,27.26
14.51,27.06
14.56,27.13
15.01,26.9
15.06,26.63
15.11,26.43
15.16,26.5
15.21,26.4
15.26,26.2
15.31,26.07
15.36,25.9
15.41,26.03
15.46,25.83
15.51,25.76
15.56,25.97
16.01,25.73
16.06,25.7
16.11,25.66
16.16,25.67
16.21,25.67
16.26,25.53
16.31,25.33
16.36,25.23
16.41,25.16
16.46,25.03
16.51,24.93
16.56,24.83
17.01,24.7
17.06,24.63
17.11,24.5
17.16,24.4
17.21,24.33
17.26,24.23
17.31,24.07
17.36,24.03
17.41,24.03
17.46,24
17.51,24.06
17.56,24.1
18.01,24.13
18.06,23.97
18.11,23.76
18.16,23.8
18.21,23.8
18.26,23.6
18.31,23.4
18.36,23.5
18.41,23.46
18.46,23.63
18.51,23.5
18.56,23.27
19.01,23.23
19.06,23.3
19.11,23.47
19.16,23.3
19.21,23.17
19.26,23.3
19.31,23.37
19.36,23.3
19.41,23.27
19.46,23.3
19.51,23.4
19.56,23.6
20.01,23.7
20.06,23.67
20.11,23.8
20.16,23.73
20.21,23.67
20.26,23.5
20.31,23.43
20.36,23.3
20.41,23.23
20.46,23.37
20.51,23.37
20.56,23.17
21.01,23.1
21.06,23.2
21.11,23
21.16,22.97
21.21,23.13
21.26,23.1
21.31,23.1
21.36,22.96
21.41,22.73
21.46,22.56
21.51,22.6
21.56,22.4
22.01,22.36
22.06,22.33
22.11,22.26
22.16,22.3
22.21,22.17
22.26,22.13
22.31,22.07
22.36,21.9
22.41,21.9
22.46,21.86
22.51,21.8
22.56,22.06
23.01,21.87
23.06,21.8
23.11,21.67
23.16,21.53
23.21,21.5
23.26,21.46
23.31,21.4
23.36,21.43
23.41,21.33
23.46,21.3
23.51,21.3
23.56,21.3
