date,temp
0.01,21.93
0.06,21.83
0.11,21.83
0.16,21.77
0.21,21.66
0.26,21.66
0.31,21.73
0.36,21.73
0.41,21.8
0.46,21.93
0.51,21.97
0.56,22
1.01,22.07
1.06,22.03
1.11,21.96
1.16,22.13
1.21,22.13
1.26,22.13
1.31,22.16
1.36,22.3
1.41,22.33
1.46,22.47
1.51,22.53
1.56,22.5
2.01,22.5
2.06,22.63
2.11,22.7
2.16,22.63
2.21,22.56
2.26,22.33
2.31,22.2
2.36,22.03
2.41,21.96
2.46,22.03
2.51,22.1
2.56,22.23
3.01,22.27
3.06,22.4
3.11,22.43
3.16,22.46
3.21,22.53
3.26,22.6
3.31,22.7
3.36,22.7
3.41,22.7
3.46,22.63
3.51,22.6
3.56,22.66
4.01,22.63
4.06,22.63
4.11,22.57
4.16,22.5
4.21,22.5
4.26,22.5
4.31,22.53
4.36,22.47
4.41,22.4
4.46,22.36
4.51,22.26
4.56,22.2
5.01,22.1
5.06,22
5.11,21.93
5.16,21.86
5.21,21.7
5.26,21.7
5.31,21.6
5.36,21.53
5.41,21.5
5.46,21.4
5.51,21.4
5.56,21.43
6.01,21.36
6.06,21.3
6.11,21.33
6.16,21.43
6.21,21.4
6.26,21.7
6.31,21.96
6.36,22.46
6.41,22.9
6.46,23.13
6.51,23.17
6.56,23.33
7.01,23.53
7.06,23.9
7.11,24.2
7.16,24.33
7.21,24.5
7.26,24.47
7.31,24.47
7.36,24.43
7.41,24.53
7.46,24.73
7.51,24.76
7.56,24.86
8.01,24.86
8.06,24.93
8.11,24.96
8.16,25
8.21,25.03
8.26,25.03
8.31,24.76
8.36,23.96
8.41,23.36
8.46,23.5
8.51,23.73
8.56,24.17
9.01,24.43
9.06,24.57
9.11,24.6
9.16,24.4
9.21,24.46
9.26,24.66
9.31,24.3
9.36,24.47
9.41,23.93
9.46,23.9
9.51,23.76
9.56,24
10.06,24.33
10.11,23.96
10.16,24.07
10.21,24.4
10.26,24.76
10.31,24.96
10.36,24.2
10.41,23.93
10.46,23.33
10.51,23.17
10.56,23.23
11.01,23.3
11.06,23.23
11.11,23.26
11.16,23.36
11.21,23.46
11.26,23.53
11.31,23.4
11.36,23.03
11.41,22.97
11.46,23.23
11.51,23.33
12.01,23.73
12.06,24.26
12.11,24.23
12.16,24.67
12.21,24.9
12.26,24.7
12.31,24.77
12.36,24.93
12.41,24.86
12.46,24.93
12.51,25.1
13.01,24.5
13.06,24.73
13.11,24.67
13.16,24.6
13.21,24.3
13.26,24.13
13.31,24.27
13.36,24
13.41,23.76
13.46,23.23
13.51,23.13
14.01,22.93
14.06,22.96
14.11,23.3
14.16,23.47
14.21,23.43
14.26,23.6
14.31,24.1
14.36,24.16
14.41,24.23
14.46,24.66
14.51,24.5
14.56,24.8
15.01,25.23
15.06,25.16
15.11,25.3
15.16,25.07
15.21,24.7
15.26,24.6
15.31,24.8
15.36,24.97
15.41,25.03
15.46,25
15.51,24.97
15.56,24.97
16.01,24.8
16.06,24.26
16.11,24.3
16.16,24.46
16.21,24.56
16.26,24.73
16.31,24.93
16.36,24.9
16.41,24.8
16.46,24.7
16.51,24.63
16.56,24.5
17.01,24.5
17.06,24.4
17.11,24.26
17.16,24.16
17.21,24.06
17.26,23.9
17.31,23.83
17.36,23.8
17.41,23.26
17.46,23.13
17.51,22.9
17.56,22.8
18.01,22.63
18.06,22.73
18.11,22.73
18.16,22.73
18.21,22.73
18.26,22.7
18.31,22.73
18.36,22.7
18.41,22.63
18.46,22.5
18.51,22.53
18.56,22.5
19.01,22.53
19.06,22.36
19.11,22.4
19.16,22.33
19.21,22.3
19.26,22.26
19.31,22.3
19.36,22.26
19.41,22.5
19.46,22.43
19.51,22.56
19.56,22.53
20.01,22.56
20.06,22.6
20.11,22.5
20.16,22.6
20.21,22.67
20.26,22.63
20.31,22.77
20.36,22.77
20.41,22.7
20.46,22.73
20.51,22.8
20.56,22.83
21.01,22.76
21.06,22.9
21.11,22.9
21.16,22.9
21.21,23
21.26,22.97
21.31,22.86
21.36,22.96
21.41,22.83
21.46,22.66
21.51,22.66
21.56,22.63
22.01,22.6
22.06,22.5
22.11,22.46
22.16,22.36
22.21,22.26
22.26,22.23
22.31,22.03
22.36,21.9
22.41,21.83
22.46,21.8
22.51,21.86
22.56,21.93
23.01,21.83
23.06,21.7
23.11,21.7
23.16,21.7
23.21,21.79
23.26,21.8
23.31,21.8
23.36,21.93
23.41,21.93
23.46,21.86
23.51,21.83
23.56,21.8
