date,temp
0.01,21.73
0.06,21.83
0.11,21.9
0.16,21.86
0.21,21.76
0.26,21.83
0.31,21.8
0.36,21.77
0.41,21.76
0.46,21.83
0.51,21.9
0.56,22.03
1.01,22.16
1.06,22.36
1.11,22.4
1.16,22.3
1.21,22.33
1.26,22.43
1.31,22.37
1.36,22.43
1.41,22.43
1.46,22.33
1.51,22.46
1.56,22.43
2.01,22.46
2.06,22.46
2.11,22.43
2.16,22.5
2.21,22.23
2.26,22.1
2.31,22.07
2.36,22.1
2.41,22
2.46,21.9
2.51,21.93
2.56,22
3.01,21.83
3.06,21.7
3.11,21.7
3.16,21.7
3.21,21.73
3.26,21.63
3.31,21.63
3.36,21.57
3.41,21.63
3.46,21.6
3.51,21.6
3.56,21.5
4.01,21.47
4.06,21.43
4.11,21.47
4.16,21.5
4.21,21.53
4.26,21.6
4.31,21.56
4.36,21.67
4.41,21.7
4.46,21.73
4.51,21.66
4.56,21.76
5.01,21.8
5.06,21.9
5.11,21.86
5.16,21.83
5.21,21.87
5.26,21.9
5.31,21.93
5.36,21.86
5.41,21.93
5.46,21.93
5.51,22.03
5.56,21.93
6.01,21.96
6.06,22
6.11,21.93
6.16,21.93
6.21,21.97
6.26,22
6.31,22
6.36,21.96
6.41,22
6.46,21.93
6.51,21.86
6.56,21.83
7.01,21.96
7.06,21.96
7.11,22.06
7.16,22.03
7.21,21.87
7.26,21.97
7.31,22
7.36,22.03
7.41,22.03
7.46,21.96
7.51,21.96
7.56,22.1
8.01,22.16
8.06,22.03
8.11,22.16
8.16,22.23
8.21,22.3
8.26,22.46
8.31,22.7
8.36,22.66
8.41,22.8
8.46,22.76
8.51,22.86
8.56,22.9
9.01,22.93
9.06,23.06
9.11,23.17
9.16,23.23
9.21,23.37
9.26,23.47
9.31,23.67
9.36,23.63
9.41,23.73
9.46,24
9.51,23.7
9.56,23.7
10.06,23.83
10.11,23.73
10.16,23.9
10.21,23.96
10.26,24.03
10.31,23.93
10.36,23.97
10.41,24.1
10.46,24.16
10.51,24.16
10.56,24.2
11.01,24.2
11.06,24.26
11.11,24.43
11.16,24.67
11.21,24.63
11.26,24.63
11.31,24.63
11.36,24.57
11.41,24.6
11.46,24.4
11.51,24.46
12.01,24.37
12.06,24.46
12.11,24.43
12.16,24.4
12.21,24.4
12.26,24.4
12.31,24.23
12.36,24.23
12.41,24.3
12.46,24.26
12.51,24.2
13.01,24.27
13.06,24.3
13.11,24.4
13.16,24.53
13.21,24.47
13.26,24.63
13.31,24.46
13.36,24.5
13.41,24.57
13.46,24.7
13.51,24.7
14.01,24.53
14.06,24.37
14.11,24.03
14.16,23.73
14.21,23.76
14.26,23.9
14.31,24
14.36,24.13
14.41,24.36
14.46,24.37
14.51,24.27
14.56,24.16
15.01,23.56
15.06,23.4
15.11,23.57
15.16,23.8
15.21,24.03
15.26,24
15.31,23.5
15.36,23.53
15.41,23.53
15.46,23.46
15.51,23.53
15.56,23.6
16.01,23.83
16.06,23.96
16.11,24.06
16.16,24.03
16.21,24.03
16.26,24.03
16.31,24.03
16.36,24.1
16.41,24.1
16.46,24.06
16.51,24.13
16.56,24.07
17.01,24.07
17.06,24.03
17.11,24
17.16,23.9
17.21,23.9
17.26,23.96
17.31,23.77
17.36,23.7
17.41,23.73
17.46,23.63
17.51,23.6
17.56,23.56
18.01,23.53
18.06,23.5
18.11,23.53
18.16,23.6
18.21,23.5
18.26,23.5
18.31,23.47
18.36,23.37
18.41,23.43
18.46,23.6
18.51,23.46
18.56,23.46
19.01,23.43
19.06,23.4
19.11,23.43
19.16,23.4
19.21,23.33
19.26,23.36
19.31,23.3
19.36,23.2
19.41,23.17
19.46,23.16
19.51,23.1
19.56,23.07
20.01,23
20.06,22.97
20.11,23.03
20.16,22.93
20.21,22.93
20.26,22.93
20.31,22.9
20.36,22.7
20.41,22.76
20.46,22.66
20.51,22.53
20.56,22.5
21.01,22.5
21.06,22.43
21.11,22.5
21.16,22.63
21.21,22.53
21.26,22.47
21.31,22.47
21.36,22.5
21.41,22.43
21.46,22.3
21.51,22.2
21.56,22.2
22.01,22.17
22.06,22.23
22.11,22.23
22.16,22.33
22.21,22.23
22.26,22
22.31,22.03
22.36,22.1
22.41,22.2
22.46,22.23
22.51,22.2
22.56,22.2
23.01,22.23
23.06,22.3
23.11,22.25
23.16,22.23
23.21,22.23
23.26,22.1
23.31,22
23.36,21.9
23.41,21.9
23.46,21.93
23.51,21.96
23.56,21.83
