date,temp
2020/7/28 0:02,22.6
2020/7/28 0:07,22.6
2020/7/28 0:12,22.66
2020/7/28 0:17,22.73
2020/7/28 0:21,22.76
2020/7/28 0:26,22.8
2020/7/28 0:31,22.8
2020/7/28 0:36,22.83
2020/7/28 0:41,22.9
2020/7/28 0:46,22.93
2020/7/28 0:51,22.93
2020/7/28 0:56,22.93
2020/7/28 1:01,23
2020/7/28 1:06,22.96
2020/7/28 1:11,22.96
2020/7/28 1:16,23.1
2020/7/28 1:21,23.26
2020/7/28 1:26,23.23
2020/7/28 1:31,23.46
2020/7/28 1:37,23.46
2020/7/28 1:41,23.43
2020/7/28 1:46,23.5
2020/7/28 1:51,23.43
2020/7/28 1:56,23.43
2020/7/28 2:01,23.36
2020/7/28 2:06,23.36
2020/7/28 2:11,23.33
2020/7/28 2:16,23.23
2020/7/28 2:22,23.23
2020/7/28 2:26,23.27
2020/7/28 2:31,23.33
2020/7/28 2:36,23.33
2020/7/28 2:41,23.43
2020/7/28 2:46,23.47
2020/7/28 2:51,23.5
2020/7/28 2:57,23.9
2020/7/28 3:01,24.13
2020/7/28 3:06,24.33
2020/7/28 3:11,24.5
2020/7/28 3:17,24.6
2020/7/28 3:21,24.6
2020/7/28 3:26,24.6
2020/7/28 3:31,24.63
2020/7/28 3:36,24.7
2020/7/28 3:41,24.73
2020/7/28 3:46,24.73
2020/7/28 3:51,24.66
2020/7/28 3:56,24.63
2020/7/28 4:02,24.66
2020/7/28 4:06,24.6
2020/7/28 4:12,24.6
2020/7/28 4:16,24.57
2020/7/28 4:22,24.53
2020/7/28 4:26,24.5
2020/7/28 4:31,24.5
2020/7/28 4:36,24.43
2020/7/28 4:41,24.4
2020/7/28 4:46,24.43
2020/7/28 4:51,24.4
2020/7/28 4:56,24.4
2020/7/28 5:01,24.4
2020/7/28 5:06,24.43
2020/7/28 5:11,24.43
2020/7/28 5:16,24.33
2020/7/28 5:21,24.27
2020/7/28 5:26,24.27
2020/7/28 5:31,24.33
2020/7/28 5:36,24.3
2020/7/28 5:42,24.33
2020/7/28 5:46,24.36
2020/7/28 5:51,24.3
2020/7/28 5:56,24.3
2020/7/28 6:01,24.3
2020/7/28 6:06,24.27
2020/7/28 6:11,24.26
2020/7/28 6:16,24.23
2020/7/28 6:21,24.23
2020/7/28 6:26,24.3
2020/7/28 6:32,24.26
2020/7/28 6:36,24.23
2020/7/28 6:41,24.3
2020/7/28 6:46,24.37
2020/7/28 6:51,24.4
2020/7/28 6:56,24.33
2020/7/28 7:01,24.4
2020/7/28 7:06,24.43
2020/7/28 7:11,24.47
2020/7/28 7:16,24.5
2020/7/28 7:21,24.5
2020/7/28 7:26,24.53
2020/7/28 7:31,24.5
2020/7/28 7:36,24.53
2020/7/28 7:41,24.46
2020/7/28 7:46,24.43
2020/7/28 7:51,24.4
2020/7/28 7:57,24.43
2020/7/28 8:02,24.53
2020/7/28 8:06,24.56
2020/7/28 8:11,24.66
2020/7/28 8:16,24.7
2020/7/28 8:22,24.73
2020/7/28 8:26,24.57
2020/7/28 8:32,24.63
2020/7/28 8:36,24.66
2020/7/28 8:41,24.76
2020/7/28 8:46,24.8
2020/7/28 8:51,24.83
2020/7/28 8:56,24.93
2020/7/28 9:01,24.97
2020/7/28 9:06,24.96
2020/7/28 9:11,25.03
2020/7/28 9:16,25.1
2020/7/28 9:21,25.1
2020/7/28 9:26,24.83
2020/7/28 9:32,24.56
2020/7/28 9:36,24.43
2020/7/28 9:41,24.5
2020/7/28 9:46,24.53
2020/7/28 9:51,24.66
2020/7/28 9:57,24.7
2020/7/28 10:01,24.53
2020/7/28 10:06,24.5
2020/7/28 10:11,24.5
2020/7/28 10:21,24.53
2020/7/28 10:26,24.7
2020/7/28 10:31,24.53
2020/7/28 10:36,24.57
2020/7/28 10:42,24.53
2020/7/28 10:46,24.46
2020/7/28 10:51,24.5
2020/7/28 10:56,24.57
2020/7/28 11:01,24.9
2020/7/28 11:06,25.03
2020/7/28 11:12,25.4
2020/7/28 11:16,25.43
2020/7/28 11:22,25.5
2020/7/28 11:27,25.56
2020/7/28 11:31,25.36
2020/7/28 11:36,25.73
2020/7/28 11:41,26.2
2020/7/28 11:47,26.23
2020/7/28 11:52,26.07
2020/7/28 11:56,25.9
2020/7/28 12:01,26.13
2020/7/28 12:06,26.3
2020/7/28 12:11,25.93
2020/7/28 12:17,26.13
2020/7/28 12:21,26.43
2020/7/28 12:26,26.56
2020/7/28 12:31,26.53
2020/7/28 12:36,26.13
2020/7/28 12:41,26.36
2020/7/28 12:48,26.86
2020/7/28 12:51,26.76
2020/7/28 12:56,26.8
2020/7/28 13:01,26.7
2020/7/28 13:06,27.06
2020/7/28 13:16,26.96
2020/7/28 13:21,26.6
2020/7/28 13:26,26.8
2020/7/28 13:31,26.4
2020/7/28 13:37,26.4
2020/7/28 13:41,26.5
2020/7/28 13:46,26.8
2020/7/28 13:51,26.9
2020/7/28 14:01,26.5
2020/7/28 14:06,26.66
2020/7/28 14:11,26.8
2020/7/28 14:16,26.9
2020/7/28 14:21,26.8
2020/7/28 14:26,27.13
2020/7/28 14:32,26.57
2020/7/28 14:36,26.43
2020/7/28 14:41,26.3
2020/7/28 14:46,26.3
2020/7/28 14:51,26.43
2020/7/28 14:56,26.46
2020/7/28 15:01,26.27
2020/7/28 15:06,26.33
2020/7/28 15:11,26.1
2020/7/28 15:16,26.17
2020/7/28 15:21,26.3
2020/7/28 15:27,26.2
2020/7/28 15:31,26.23
2020/7/28 15:36,26.2
2020/7/28 15:41,26.2
2020/7/28 15:46,26.13
2020/7/28 15:51,26.16
2020/7/28 15:56,26.07
2020/7/28 16:01,25.93
2020/7/28 16:06,25.9
2020/7/28 16:11,25.97
2020/7/28 16:16,26
2020/7/28 16:22,26.1
2020/7/28 16:26,26.03
2020/7/28 16:31,25.97
2020/7/28 16:36,25.96
2020/7/28 16:41,26
2020/7/28 16:46,25.97
2020/7/28 16:51,25.96
2020/7/28 16:57,25.9
2020/7/28 17:02,25.77
2020/7/28 17:06,25.73
2020/7/28 17:11,25.66
2020/7/28 17:17,25.56
2020/7/28 17:21,25.53
2020/7/28 17:27,25.53
2020/7/28 17:31,25.63
2020/7/28 17:36,25.53
2020/7/28 17:41,25.57
2020/7/28 17:47,25.5
2020/7/28 17:51,25.43
2020/7/28 17:56,25.43
2020/7/28 18:01,25.47
2020/7/28 18:06,25.5
2020/7/28 18:11,25.43
2020/7/28 18:16,25.46
2020/7/28 18:21,25.43
2020/7/28 18:26,25.53
2020/7/28 18:31,25.5
2020/7/28 18:36,25.4
2020/7/28 18:41,25.37
2020/7/28 18:46,25.37
2020/7/28 18:51,25.43
2020/7/28 18:56,25.36
2020/7/28 19:01,25.26
2020/7/28 19:06,25.23
2020/7/28 19:11,25.3
2020/7/28 19:16,25.33
2020/7/28 19:22,25.26
2020/7/28 19:26,25.3
2020/7/28 19:31,25.27
2020/7/28 19:36,25.27
2020/7/28 19:41,25.23
2020/7/28 19:46,25.2
2020/7/28 19:52,25.17
2020/7/28 19:56,25.17
2020/7/28 20:01,25.17
2020/7/28 20:06,25.2
2020/7/28 20:12,25.2
2020/7/28 20:16,25.13
2020/7/28 20:21,25.07
2020/7/28 20:27,25.03
2020/7/28 20:31,25.06
2020/7/28 20:36,25
2020/7/28 20:41,25.03
2020/7/28 20:46,25.03
2020/7/28 20:51,25.03
2020/7/28 20:57,25
2020/7/28 21:02,25.06
2020/7/28 21:06,24.96
2020/7/28 21:11,24.97
2020/7/28 21:16,24.93
2020/7/28 21:21,24.93
2020/7/28 21:26,24.96
2020/7/28 21:31,25.06
2020/7/28 21:36,25.17
2020/7/28 21:42,25.27
2020/7/28 21:46,25.3
2020/7/28 21:51,25.3
2020/7/28 21:56,25.23
2020/7/28 22:02,25.13
2020/7/28 22:07,25.03
2020/7/28 22:11,24.77
2020/7/28 22:16,24.46
2020/7/28 22:21,24.43
2020/7/28 22:26,24.46
2020/7/28 22:31,24.56
2020/7/28 22:36,24.5
2020/7/28 22:41,24.47
2020/7/28 22:46,24.46
2020/7/28 22:52,24.43
2020/7/28 22:56,24.43
2020/7/28 23:01,24.46
2020/7/28 23:06,24.53
2020/7/28 23:12,24.5
2020/7/28 23:16,24.4
2020/7/28 23:22,24.27
2020/7/28 23:26,24.26
2020/7/28 23:31,24.33
2020/7/28 23:36,24.3
2020/7/28 23:41,24.3
2020/7/28 23:46,24.3
2020/7/28 23:51,24.37
2020/7/28 23:56,24.4
