date,temp
2020/7/6 0:01,21.5
2020/7/6 0:06,21.47
2020/7/6 0:11,21.4
2020/7/6 0:16,21.43
2020/7/6 0:21,21.33
2020/7/6 0:26,21.3
2020/7/6 0:32,21.47
2020/7/6 0:36,21.43
2020/7/6 0:41,21.4
2020/7/6 0:46,21.47
2020/7/6 0:51,21.56
2020/7/6 0:56,21.63
2020/7/6 1:01,21.66
2020/7/6 1:06,21.67
2020/7/6 1:11,21.73
2020/7/6 1:16,21.7
2020/7/6 1:21,21.63
2020/7/6 1:26,21.63
2020/7/6 1:31,21.57
2020/7/6 1:36,21.6
2020/7/6 1:41,21.5
2020/7/6 1:46,21.53
2020/7/6 1:51,21.56
2020/7/6 1:56,21.6
2020/7/6 2:01,21.63
2020/7/6 2:06,21.73
2020/7/6 2:11,21.63
2020/7/6 2:16,21.6
2020/7/6 2:21,21.66
2020/7/6 2:26,21.66
2020/7/6 2:31,21.6
2020/7/6 2:36,21.56
2020/7/6 2:41,21.47
2020/7/6 2:46,21.37
2020/7/6 2:51,21.27
2020/7/6 2:56,21.16
2020/7/6 3:01,21.13
2020/7/6 3:06,21.13
2020/7/6 3:11,21.23
2020/7/6 3:16,21.23
2020/7/6 3:21,21.26
2020/7/6 3:26,21.3
2020/7/6 3:31,21.26
2020/7/6 3:36,21.16
2020/7/6 3:41,21.03
2020/7/6 3:46,21.07
2020/7/6 3:51,21.1
2020/7/6 3:56,21.13
2020/7/6 4:01,21.13
2020/7/6 4:06,21.17
2020/7/6 4:11,21.17
2020/7/6 4:16,21.1
2020/7/6 4:21,21.06
2020/7/6 4:27,21.03
2020/7/6 4:31,21
2020/7/6 4:36,21
2020/7/6 4:41,20.86
2020/7/6 4:46,20.8
2020/7/6 4:51,20.66
2020/7/6 4:56,20.63
2020/7/6 5:01,20.6
2020/7/6 5:06,20.6
2020/7/6 5:11,20.57
2020/7/6 5:16,20.5
2020/7/6 5:21,20.5
2020/7/6 5:26,20.53
2020/7/6 5:31,20.47
2020/7/6 5:36,20.4
2020/7/6 5:41,20.36
2020/7/6 5:46,20.26
2020/7/6 5:51,20.23
2020/7/6 5:56,20.16
2020/7/6 6:01,20.1
2020/7/6 6:06,19.93
