date,temp
2020/7/12 0:01,22.1
2020/7/12 0:06,22.03
2020/7/12 0:11,22.2
2020/7/12 0:16,22.13
2020/7/12 0:21,22.2
2020/7/12 0:26,22.16
2020/7/12 0:31,22.06
2020/7/12 0:36,22
2020/7/12 0:41,21.9
2020/7/12 0:46,21.93
2020/7/12 0:51,21.93
2020/7/12 0:56,21.93
2020/7/12 1:01,21.93
2020/7/12 1:06,21.87
2020/7/12 1:11,21.87
2020/7/12 1:16,21.9
2020/7/12 1:21,21.9
2020/7/12 1:26,21.83
2020/7/12 1:31,21.9
2020/7/12 1:36,21.8
2020/7/12 1:41,21.8
2020/7/12 1:46,21.73
2020/7/12 1:51,21.77
2020/7/12 1:56,21.87
2020/7/12 2:01,21.96
2020/7/12 2:06,22
2020/7/12 2:11,22
2020/7/12 2:18,22
2020/7/12 2:21,22
2020/7/12 2:26,21.96
2020/7/12 2:31,21.97
2020/7/12 2:36,22
2020/7/12 2:41,21.87
2020/7/12 2:46,21.9
2020/7/12 2:51,21.87
2020/7/12 2:56,21.86
2020/7/12 3:01,21.93
2020/7/12 3:06,21.93
2020/7/12 3:11,21.93
2020/7/12 3:16,21.93
2020/7/12 3:21,21.9
2020/7/12 3:26,21.83
2020/7/12 3:31,21.8
2020/7/12 3:36,21.66
2020/7/12 3:41,21.7
2020/7/12 3:46,21.63
2020/7/12 3:51,21.7
2020/7/12 3:56,21.7
2020/7/12 4:01,21.7
2020/7/12 4:06,21.63
2020/7/12 4:11,21.66
2020/7/12 4:16,21.7
2020/7/12 4:21,21.66
2020/7/12 4:26,21.7
2020/7/12 4:31,21.56
2020/7/12 4:36,21.56
2020/7/12 4:41,21.5
2020/7/12 4:46,21.47
2020/7/12 4:51,21.4
2020/7/12 4:56,21.53
2020/7/12 5:01,21.33
2020/7/12 5:06,21.16
2020/7/12 5:11,21.23
2020/7/12 5:16,21.23
2020/7/12 5:21,21.33
2020/7/12 5:26,21.23
2020/7/12 5:31,21.13
2020/7/12 5:36,21.03
2020/7/12 5:41,21
2020/7/12 5:46,20.96
2020/7/12 5:51,21
2020/7/12 5:56,20.86
2020/7/12 6:01,20.7
2020/7/12 6:06,20.67
2020/7/12 6:11,20.56
2020/7/12 6:16,20.5
2020/7/12 6:21,20.5
2020/7/12 6:26,20.47
2020/7/12 6:31,20.5
2020/7/12 6:36,20.4
2020/7/12 6:41,20.36
2020/7/12 6:46,20.33
2020/7/12 6:51,20.3
2020/7/12 6:56,20.26
2020/7/12 7:01,20.2
2020/7/12 7:06,20.4
2020/7/12 7:11,20.27
2020/7/12 7:16,20.36
2020/7/12 7:21,20.56
2020/7/12 7:26,20.63
2020/7/12 7:31,20.63
2020/7/12 7:36,20.63
2020/7/12 7:41,20.7
2020/7/12 7:46,20.73
2020/7/12 7:51,20.63
2020/7/12 7:56,20.57
2020/7/12 8:01,20.6
2020/7/12 8:06,20.6
2020/7/12 8:11,20.7
2020/7/12 8:17,21.06
2020/7/12 8:21,21.27
2020/7/12 8:27,21.2
2020/7/12 8:32,21.16
2020/7/12 8:36,21.2
2020/7/12 8:41,21.27
2020/7/12 8:46,21.4
2020/7/12 8:51,21.43
2020/7/12 8:56,21.37
2020/7/12 9:01,21.4
2020/7/12 9:06,21.33
2020/7/12 9:11,21.37
2020/7/12 9:16,21.53
2020/7/12 9:21,21.87
2020/7/12 9:26,22.13
2020/7/12 9:31,22.2
2020/7/12 9:36,22.1
2020/7/12 9:41,22.33
2020/7/12 9:48,22.2
2020/7/12 9:51,22.23
2020/7/12 9:56,22.17
2020/7/12 10:02,22.33
2020/7/12 10:06,22.56
2020/7/12 10:11,22.83
2020/7/12 10:16,22.7
2020/7/12 10:21,23.1
2020/7/12 10:26,23.47
2020/7/12 10:31,23.43
2020/7/12 10:36,23.66
2020/7/12 10:41,23.97
2020/7/12 10:46,24
2020/7/12 10:51,24.13
2020/7/12 10:56,24.5
2020/7/12 11:01,24.63
2020/7/12 11:06,24.53
2020/7/12 11:11,24.8
2020/7/12 11:16,25.03
2020/7/12 11:21,24.9
2020/7/12 11:26,24.96
2020/7/12 11:31,25.1
2020/7/12 11:36,25.43
2020/7/12 11:41,25.36
2020/7/12 11:46,26.07
2020/7/12 11:51,25.3
2020/7/12 11:56,25.56
2020/7/12 12:01,25.9
2020/7/12 12:06,25.93
2020/7/12 12:11,26.23
2020/7/12 12:16,26.1
2020/7/12 12:21,26.36
2020/7/12 12:26,26.43
2020/7/12 12:31,26.9
2020/7/12 12:36,26.9
2020/7/12 12:51,26.57
2020/7/12 12:56,26.53
2020/7/12 13:01,26.8
2020/7/12 13:06,26.53
2020/7/12 13:11,26.37
2020/7/12 13:16,27.1
2020/7/12 13:21,26.96
2020/7/12 13:26,26.9
2020/7/12 13:31,26.9
2020/7/12 13:36,27.6
2020/7/12 13:41,26.86
2020/7/12 13:46,26.5
2020/7/12 13:51,25.93
2020/7/12 13:56,26.07
2020/7/12 14:01,26.26
2020/7/12 14:06,26.1
2020/7/12 14:11,25.7
2020/7/12 14:16,25.66
2020/7/12 14:21,25.87
2020/7/12 14:26,25.53
2020/7/12 14:31,25.47
2020/7/12 14:36,25.3
2020/7/12 14:41,25.26
2020/7/12 14:46,25.17
2020/7/12 14:51,25.13
2020/7/12 14:56,25.06
2020/7/12 15:01,25.1
2020/7/12 15:06,25.1
2020/7/12 15:11,25.2
2020/7/12 15:16,25.13
2020/7/12 15:21,25.06
2020/7/12 15:26,25.03
2020/7/12 15:31,25
2020/7/12 15:36,25.1
2020/7/12 15:41,25.1
2020/7/12 15:46,25.06
2020/7/12 15:51,25.1
2020/7/12 15:56,25
2020/7/12 16:01,24.76
2020/7/12 16:06,24.73
2020/7/12 16:11,24.77
2020/7/12 16:16,24.73
2020/7/12 16:21,24.43
2020/7/12 16:26,23.73
2020/7/12 16:31,22.97
2020/7/12 16:36,22.7
2020/7/12 16:41,22.4
2020/7/12 16:46,22.33
2020/7/12 16:51,22.2
2020/7/12 16:56,22.16
2020/7/12 17:01,22.23
2020/7/12 17:06,22.16
2020/7/12 17:11,22.26
2020/7/12 17:16,22.33
2020/7/12 17:21,22.16
2020/7/12 17:26,22.03
2020/7/12 17:31,22.1
2020/7/12 17:36,22.13
2020/7/12 17:41,22.06
2020/7/12 17:46,22.2
2020/7/12 17:51,22.16
2020/7/12 17:56,22.06
2020/7/12 18:01,22.13
2020/7/12 18:06,22.06
2020/7/12 18:11,22.26
2020/7/12 18:16,22.26
2020/7/12 18:21,22.23
2020/7/12 18:26,22.26
2020/7/12 18:31,22.07
2020/7/12 18:36,22.07
2020/7/12 18:41,22.13
2020/7/12 18:46,22.1
2020/7/12 18:51,22.17
2020/7/12 18:56,22.13
2020/7/12 19:01,22.1
2020/7/12 19:06,22.1
2020/7/12 19:13,22.1
2020/7/12 19:16,22.13
2020/7/12 19:21,22.13
2020/7/12 19:26,22.06
2020/7/12 19:31,21.96
2020/7/12 19:36,21.9
2020/7/12 19:41,21.93
2020/7/12 19:46,21.73
2020/7/12 19:51,21.7
2020/7/12 19:56,21.7
2020/7/12 20:01,21.8
2020/7/12 20:06,21.8
2020/7/12 20:11,21.9
2020/7/12 20:16,21.9
2020/7/12 20:21,21.86
2020/7/12 20:26,21.9
2020/7/12 20:31,22
2020/7/12 20:36,21.96
2020/7/12 20:41,21.83
2020/7/12 20:46,21.9
2020/7/12 20:51,21.93
2020/7/12 20:56,22
2020/7/12 21:01,22.1
2020/7/12 21:06,22.1
2020/7/12 21:11,22.3
2020/7/12 21:16,22.26
2020/7/12 21:21,22.2
2020/7/12 21:26,22.13
2020/7/12 21:31,22.13
2020/7/12 21:36,22.13
2020/7/12 21:41,22.16
2020/7/12 21:46,22.03
2020/7/12 21:52,22
2020/7/12 21:56,21.97
2020/7/12 22:01,21.83
2020/7/12 22:06,21.9
2020/7/12 22:11,21.77
2020/7/12 22:16,21.8
2020/7/12 22:21,21.76
2020/7/12 22:26,21.76
2020/7/12 22:31,21.7
2020/7/12 22:36,21.76
2020/7/12 22:41,21.7
2020/7/12 22:46,21.86
2020/7/12 22:51,21.93
2020/7/12 22:56,21.9
2020/7/12 23:01,21.9
2020/7/12 23:06,21.9
2020/7/12 23:11,21.83
