date,temp
0.01,23.33
0.06,23.16
0.11,23.16
0.16,23.26
0.21,23.26
0.26,23.3
0.31,23.26
0.36,23.2
0.41,23.3
0.46,23.3
0.51,23.3
0.56,23.23
1.01,23.16
1.06,23.16
1.11,23.13
1.16,23.03
1.21,23.03
1.26,23
1.31,22.9
1.36,22.93
1.41,23.07
1.46,22.97
1.51,23.03
1.56,23.07
2.01,22.96
2.06,22.96
2.11,22.96
2.16,22.83
2.21,22.83
2.26,22.7
2.31,22.66
2.36,22.76
2.41,22.73
2.46,22.76
2.51,22.63
2.56,22.67
3.01,22.6
3.06,22.63
3.11,22.63
3.16,22.7
3.21,22.63
3.26,22.63
3.31,22.66
3.36,22.53
3.41,22.57
3.46,22.6
3.51,22.6
3.56,22.3
4.01,22.3
4.06,22.06
4.11,22.13
4.16,21.96
4.21,21.63
4.26,21.93
4.31,22.07
4.36,22.03
4.41,21.96
4.46,22
4.51,22.33
4.56,22.9
5.01,23.07
5.06,22.96
5.11,23.03
5.16,22.96
5.21,22.8
5.26,22.8
5.31,22.77
5.36,22.67
5.41,22.53
5.46,22.63
5.51,22.4
5.56,22.23
6.01,22.46
6.06,22.53
6.11,22.86
6.16,22.83
6.21,22.87
6.26,22.97
6.31,22.96
6.36,22.9
6.41,22.87
6.46,22.83
6.51,22.83
6.56,22.83
7.01,22.86
7.06,22.93
7.11,22.96
7.16,22.96
7.21,23.06
7.26,23.03
7.31,23
7.36,23.03
7.41,23.17
7.46,23.27
7.51,23.2
7.56,23.2
8.01,22.96
8.06,22.96
8.11,23.13
8.16,23.1
8.21,23.26
8.26,23.16
8.31,23.13
8.36,23.13
8.41,23.1
8.46,23.16
8.51,23.06
8.56,23.37
9.01,23.03
9.06,22.8
9.11,23.23
9.16,23.83
9.21,23.4
9.26,23.5
9.31,23.43
9.36,23.66
9.41,23.7
9.46,23.43
9.51,23.73
9.56,23.73
10.06,24.2
10.11,24.37
10.16,24.43
10.21,24.5
10.26,24.2
10.31,24.43
10.36,24.53
10.41,24.66
10.46,24.53
10.51,24.67
10.56,25.03
11.01,25.2
11.06,25.47
11.11,25.26
11.16,25.33
11.21,25.27
11.26,25.13
11.31,25.53
11.36,25.67
11.41,25.43
11.46,25.6
11.51,25.5
12.01,25.9
12.06,26
12.11,26.26
12.16,26.5
12.21,26.3
12.26,26.4
12.31,26.37
12.36,26.27
12.41,26.5
12.46,26.1
12.51,26.86
13.01,26.87
13.06,26.6
13.11,26.56
13.16,26.77
13.21,26.86
13.26,26.7
13.31,26.8
13.36,26.96
13.41,27.07
13.46,27.23
13.51,27.53
14.01,26.83
14.06,26.93
14.11,27.1
14.16,27.16
14.21,26.97
14.26,27.16
14.31,26.9
14.36,27.06
14.41,26.9
14.46,26.63
14.51,26.9
14.56,26.97
15.01,27.13
15.06,26.73
15.11,26.43
15.16,26.77
15.21,26.9
15.26,26.57
15.31,26.53
15.36,26.73
15.41,26.56
15.46,26.67
15.51,26.46
15.56,26.43
16.01,26.46
16.06,26.4
16.11,26.4
16.16,26.33
16.21,26.27
16.26,26.3
16.31,26.07
16.36,26.1
16.41,25.93
16.46,25.83
16.51,25.7
16.56,25.57
17.01,25.53
17.06,25.5
17.11,25.36
17.16,25.2
17.21,25.06
17.26,24.9
17.31,24.83
17.36,24.73
17.41,24.7
17.46,24.63
17.51,24.5
17.56,24.5
18.01,24.4
18.06,24.33
18.11,24.26
18.16,24.2
18.21,24.17
18.26,24.1
18.31,24.07
18.36,23.97
18.41,23.93
18.46,23.86
18.51,23.86
18.56,23.7
19.01,23.66
19.06,23.5
19.11,23.46
19.16,23.4
19.21,23.37
19.26,23.2
19.31,23.27
19.36,23.27
19.41,23.1
19.46,23.13
19.51,23.1
19.56,23
20.01,22.9
20.06,22.83
20.11,22.8
20.16,22.77
20.21,22.67
20.26,22.47
20.31,22.37
20.36,22.3
20.41,22.26
20.46,22.13
20.51,22.06
20.56,22.1
21.01,22.06
21.06,21.93
21.11,21.86
21.16,21.77
21.21,21.63
21.26,21.53
21.31,21.46
21.36,21.43
21.41,21.43
21.46,21.5
21.51,21.63
21.56,21.67
22.01,21.7
22.06,21.56
22.11,21.53
22.16,21.4
22.21,21.23
22.26,21.33
22.31,21.26
22.36,21.26
22.41,21.33
22.46,21.3
22.51,21.2
22.56,21.26
23.01,21.3
23.06,21.27
23.11,21.26
23.16,21.21
23.21,21.23
23.26,21.13
23.31,21.1
23.36,21.03
23.41,21
23.46,20.8
23.51,20.97
23.56,21.1
