Date,rain
2020/7/17 0:01,0
2020/7/17 0:07,0
2020/7/17 0:11,0
2020/7/17 0:16,0
2020/7/17 0:21,0
2020/7/17 0:26,0
2020/7/17 0:31,0
2020/7/17 0:36,0
2020/7/17 0:41,0
2020/7/17 0:47,0
2020/7/17 0:51,0
2020/7/17 0:56,0
2020/7/17 1:01,0
2020/7/17 1:06,0
2020/7/17 1:11,0
2020/7/17 1:16,0
2020/7/17 1:21,0
2020/7/17 1:26,0
2020/7/17 1:31,0
2020/7/17 1:36,0
2020/7/17 1:41,0
2020/7/17 1:47,0
2020/7/17 1:51,0
2020/7/17 1:56,0
2020/7/17 2:01,0
2020/7/17 2:06,0
2020/7/17 2:11,0
2020/7/17 2:16,0
2020/7/17 2:21,0
2020/7/17 2:26,0
2020/7/17 2:31,0
2020/7/17 2:36,0
2020/7/17 2:41,0
2020/7/17 2:47,0
2020/7/17 2:51,0
2020/7/17 2:56,0
2020/7/17 3:02,0
2020/7/17 3:06,0
2020/7/17 3:12,0
2020/7/17 3:16,0
2020/7/17 3:21,0
2020/7/17 3:26,0
2020/7/17 3:32,0
2020/7/17 3:38,0
2020/7/17 3:41,0
2020/7/17 3:46,0
2020/7/17 3:51,0
2020/7/17 3:56,0
2020/7/17 4:01,0
2020/7/17 4:06,0
2020/7/17 4:11,0
2020/7/17 4:16,0
2020/7/17 4:21,0
2020/7/17 4:26,0
2020/7/17 4:31,0
2020/7/17 4:37,0
2020/7/17 4:41,0
2020/7/17 4:47,0
2020/7/17 4:51,0
2020/7/17 4:56,0
2020/7/17 5:01,0
2020/7/17 5:06,0
2020/7/17 5:11,0
2020/7/17 5:16,0
2020/7/17 5:21,0
2020/7/17 5:26,0
2020/7/17 5:31,0
2020/7/17 5:36,0
2020/7/17 5:41,0
2020/7/17 5:46,0
2020/7/17 5:51,0
2020/7/17 5:56,0
2020/7/17 6:01,0
2020/7/17 6:06,0
2020/7/17 6:11,0
2020/7/17 6:16,0
2020/7/17 6:21,0
2020/7/17 6:27,0
2020/7/17 6:31,0
2020/7/17 6:36,0
2020/7/17 6:41,0
2020/7/17 6:46,0
2020/7/17 6:51,0
2020/7/17 6:56,0
2020/7/17 7:01,0
