date,temp
0.01,20.2
0.06,20.16
0.11,20.17
0.16,20.3
0.21,20.4
0.26,20.3
0.31,20.36
0.36,20.33
0.41,20.37
0.46,20.36
0.51,20.33
0.56,20.3
1.01,20.3
1.06,20.3
1.11,20.33
1.16,20.43
1.21,20.36
1.26,20.36
1.31,20.46
1.36,20.47
1.41,20.46
1.46,20.46
1.51,20.5
1.56,20.47
2.01,20.47
2.06,20.43
2.11,20.43
2.16,20.4
2.21,20.33
2.26,20.33
2.31,20.26
2.36,20.17
2.41,20.16
2.46,20.1
2.51,20.06
2.56,19.97
3.01,19.93
3.06,19.83
3.11,19.77
3.16,19.76
3.21,19.7
3.26,19.66
3.31,19.73
3.36,19.63
3.41,19.56
3.46,19.5
3.51,19.5
3.56,19.43
4.01,19.4
4.06,19.36
4.11,19.36
4.16,19.33
4.21,19.33
4.26,19.23
4.31,19.3
4.36,19.2
4.41,19.16
4.46,19.17
4.51,19.16
4.56,19.2
5.01,19.1
5.06,19.06
5.11,19.07
5.16,19.06
5.21,19
5.26,18.97
5.31,18.97
5.36,18.93
5.41,18.9
5.46,18.9
5.51,18.9
5.56,18.93
6.01,18.86
6.06,18.86
6.11,18.8
6.16,18.73
6.21,18.83
6.26,18.8
6.31,18.83
6.36,18.83
6.41,18.83
6.46,18.8
6.51,18.83
6.56,18.93
7.01,19.06
7.06,19.1
7.11,19.16
7.16,19.2
7.21,19.2
7.26,19.33
7.31,19.56
7.36,19.7
7.41,19.83
7.46,19.93
7.51,20.1
7.56,20.13
8.01,20.16
8.06,20.23
8.11,20.33
8.16,20.56
8.21,20.76
8.26,20.9
8.31,21.13
8.36,21.3
8.41,21.47
8.46,21.5
8.51,21.43
8.56,21.47
9.01,21.7
9.06,21.83
9.11,22.13
9.16,22.3
9.21,22.5
9.26,22.56
9.31,23
9.36,22.96
9.41,23.03
9.46,22.93
9.51,23.5
9.56,23.43
10.06,23.53
10.11,23.67
10.16,23.87
10.21,23.83
10.26,23.66
10.31,24.27
10.36,24.1
10.41,23.53
10.46,23.66
10.51,23.87
10.56,23.7
11.01,24
11.06,23.93
11.11,23.8
11.16,23.7
11.21,23.9
11.26,24.03
11.31,24.26
11.36,24.96
11.41,25
11.46,25.3
11.51,26.06
12.01,25.5
12.06,25.97
12.11,25.5
12.16,25.96
12.21,25.97
12.26,26.03
12.31,26.03
12.36,26.3
12.41,26.46
12.46,26.86
12.51,26.26
13.01,26.57
13.06,27.1
13.11,27.53
13.16,27.7
13.21,27.47
13.26,27.5
13.31,27.4
13.36,27.43
13.41,27.36
13.46,27.53
13.51,27.5
14.01,27.56
14.06,27.07
14.11,26.86
14.16,26.93
14.21,26.96
14.26,26.7
14.31,26.73
14.36,26.93
14.41,26.66
14.46,26.23
14.51,26.06
14.56,26.06
15.01,26.03
15.06,25.8
15.11,25.87
15.16,25.7
15.21,25.6
15.26,25.73
15.31,25.73
15.36,25.87
15.41,26.06
15.46,25.83
15.51,26
15.56,25.9
16.01,25.66
16.06,25.63
16.11,25.56
16.16,25.63
16.21,25.7
16.26,25.6
16.31,25.56
16.36,25.56
16.41,25.5
16.46,25.43
16.51,25.23
16.56,25.13
17.01,25.1
17.06,25.03
17.11,25
17.16,24.97
17.21,24.83
17.26,24.73
17.31,24.73
17.36,24.63
17.41,24.6
17.46,24.5
17.51,24.63
17.56,24.53
18.01,24.6
18.06,24.53
18.11,24.47
18.16,24.4
18.21,24.33
18.26,24.33
18.31,24.3
18.36,24.33
18.41,24.33
18.46,24.23
18.51,24.13
18.56,24.13
19.01,24.17
19.06,24.2
19.11,24.17
19.16,24.06
19.21,24.13
19.26,24.16
19.31,24.06
19.36,24.03
19.41,24.03
19.46,24
19.51,23.97
19.56,24
20.01,23.9
20.06,23.93
20.11,23.93
20.16,23.77
20.21,23.63
20.26,23.5
20.31,23.43
20.36,23.4
20.41,23.36
20.46,23.46
20.51,23.56
20.56,23.6
21.01,23.63
21.06,23.66
21.11,23.63
21.16,23.6
21.21,23.56
21.26,23.46
21.31,23.43
21.36,23.43
21.41,23.36
21.46,23.53
21.51,23.4
21.56,23.16
22.01,23
22.06,22.93
22.11,22.96
22.16,22.9
22.21,22.8
22.26,22.66
22.31,22.56
22.36,22.6
22.41,22.43
22.46,22.3
22.51,22.37
22.56,22.53
23.01,22.4
23.06,22.27
23.11,22.14
23.16,22.16
23.21,22.13
23.26,22.1
23.31,22.06
23.36,21.9
23.41,21.93
23.46,21.8
23.51,22
23.56,22.03
